State,County,County Code,Year,Deaths
CO,Adams County,8001,2003,42.0
CO,Adams County,8001,2004,46.0
CO,Adams County,8001,2005,63.0
CO,Adams County,8001,2006,62.0
CO,Adams County,8001,2007,70.0
CO,Adams County,8001,2008,50.0
CO,Adams County,8001,2009,67.0
CO,Adams County,8001,2010,53.0
CO,Adams County,8001,2011,88.0
CO,Adams County,8001,2012,91.0
CO,Adams County,8001,2013,78.0
CO,Adams County,8001,2014,88.0
CO,Adams County,8001,2015,84.0
CO,Arapahoe County,8005,2003,45.0
CO,Arapahoe County,8005,2004,65.0
CO,Arapahoe County,8005,2005,54.0
CO,Arapahoe County,8005,2006,66.0
CO,Arapahoe County,8005,2007,88.0
CO,Arapahoe County,8005,2008,90.0
CO,Arapahoe County,8005,2009,90.0
CO,Arapahoe County,8005,2010,78.0
CO,Arapahoe County,8005,2011,72.0
CO,Arapahoe County,8005,2012,78.0
CO,Arapahoe County,8005,2013,97.0
CO,Arapahoe County,8005,2014,99.0
CO,Arapahoe County,8005,2015,98.0
CO,Boulder County,8013,2003,20.0
CO,Boulder County,8013,2004,20.0
CO,Boulder County,8013,2005,26.0
CO,Boulder County,8013,2006,40.0
CO,Boulder County,8013,2007,33.0
CO,Boulder County,8013,2008,33.0
CO,Boulder County,8013,2009,44.0
CO,Boulder County,8013,2010,16.0
CO,Boulder County,8013,2011,38.0
CO,Boulder County,8013,2012,34.0
CO,Boulder County,8013,2013,54.0
CO,Boulder County,8013,2014,33.0
CO,Boulder County,8013,2015,32.0
CO,Denver County,8031,2003,107.0
CO,Denver County,8031,2004,111.0
CO,Denver County,8031,2005,140.0
CO,Denver County,8031,2006,144.0
CO,Denver County,8031,2007,148.0
CO,Denver County,8031,2008,170.0
CO,Denver County,8031,2009,160.0
CO,Denver County,8031,2010,121.0
CO,Denver County,8031,2011,163.0
CO,Denver County,8031,2012,120.0
CO,Denver County,8031,2013,116.0
CO,Denver County,8031,2014,130.0
CO,Denver County,8031,2015,107.0
CO,Douglas County,8035,2005,11.0
CO,Douglas County,8035,2006,19.0
CO,Douglas County,8035,2007,11.0
CO,Douglas County,8035,2009,20.0
CO,Douglas County,8035,2010,14.0
CO,Douglas County,8035,2011,28.0
CO,Douglas County,8035,2012,20.0
CO,Douglas County,8035,2013,27.0
CO,Douglas County,8035,2014,15.0
CO,Douglas County,8035,2015,18.0
CO,El Paso County,8041,2003,53.0
CO,El Paso County,8041,2004,60.0
CO,El Paso County,8041,2005,83.0
CO,El Paso County,8041,2006,68.0
CO,El Paso County,8041,2007,74.0
CO,El Paso County,8041,2008,88.0
CO,El Paso County,8041,2009,80.0
CO,El Paso County,8041,2010,77.0
CO,El Paso County,8041,2011,94.0
CO,El Paso County,8041,2012,96.0
CO,El Paso County,8041,2013,107.0
CO,El Paso County,8041,2014,132.0
CO,El Paso County,8041,2015,143.0
CO,Jefferson County,8059,2003,50.0
CO,Jefferson County,8059,2004,40.0
CO,Jefferson County,8059,2005,28.0
CO,Jefferson County,8059,2006,22.0
CO,Jefferson County,8059,2007,70.0
CO,Jefferson County,8059,2008,62.0
CO,Jefferson County,8059,2009,44.0
CO,Jefferson County,8059,2010,55.0
CO,Jefferson County,8059,2011,72.0
CO,Jefferson County,8059,2012,75.0
CO,Jefferson County,8059,2013,75.0
CO,Jefferson County,8059,2014,80.0
CO,Jefferson County,8059,2015,85.0
CO,Larimer County,8069,2003,23.0
CO,Larimer County,8069,2004,28.0
CO,Larimer County,8069,2005,12.0
CO,Larimer County,8069,2006,35.0
CO,Larimer County,8069,2007,30.0
CO,Larimer County,8069,2008,32.0
CO,Larimer County,8069,2009,30.0
CO,Larimer County,8069,2010,32.0
CO,Larimer County,8069,2011,43.0
CO,Larimer County,8069,2012,31.0
CO,Larimer County,8069,2013,58.0
CO,Larimer County,8069,2014,54.0
CO,Larimer County,8069,2015,40.0
CO,Las Animas County,8071,2015,11.0
CO,Mesa County,8077,2008,10.0
CO,Mesa County,8077,2009,14.0
CO,Mesa County,8077,2010,11.0
CO,Mesa County,8077,2011,25.0
CO,Mesa County,8077,2012,14.0
CO,Mesa County,8077,2013,14.0
CO,Mesa County,8077,2014,17.0
CO,Mesa County,8077,2015,26.0
CO,Pueblo County,8101,2003,10.0
CO,Pueblo County,8101,2005,21.0
CO,Pueblo County,8101,2006,25.0
CO,Pueblo County,8101,2007,11.0
CO,Pueblo County,8101,2008,15.0
CO,Pueblo County,8101,2009,14.0
CO,Pueblo County,8101,2010,22.0
CO,Pueblo County,8101,2011,20.0
CO,Pueblo County,8101,2012,34.0
CO,Pueblo County,8101,2013,33.0
CO,Pueblo County,8101,2014,37.0
CO,Pueblo County,8101,2015,44.0
CO,Weld County,8123,2003,11.0
CO,Weld County,8123,2007,21.0
CO,Weld County,8123,2008,15.0
CO,Weld County,8123,2009,18.0
CO,Weld County,8123,2010,18.0
CO,Weld County,8123,2011,31.0
CO,Weld County,8123,2012,19.0
CO,Weld County,8123,2013,20.0
CO,Weld County,8123,2014,29.0
CO,Weld County,8123,2015,39.0
FL,Alachua County,12001,2003,11.0
FL,Alachua County,12001,2007,17.0
FL,Alachua County,12001,2009,15.0
FL,Alachua County,12001,2010,15.0
FL,Alachua County,12001,2011,14.0
FL,Alachua County,12001,2012,14.0
FL,Alachua County,12001,2013,12.0
FL,Alachua County,12001,2014,19.0
FL,Alachua County,12001,2015,23.0
FL,Bay County,12005,2003,21.0
FL,Bay County,12005,2004,18.0
FL,Bay County,12005,2005,17.0
FL,Bay County,12005,2006,21.0
FL,Bay County,12005,2007,30.0
FL,Bay County,12005,2008,23.0
FL,Bay County,12005,2009,18.0
FL,Bay County,12005,2010,22.0
FL,Bay County,12005,2012,15.0
FL,Bay County,12005,2013,19.0
FL,Bay County,12005,2014,22.0
FL,Bay County,12005,2015,25.0
FL,Brevard County,12009,2003,97.0
FL,Brevard County,12009,2004,111.0
FL,Brevard County,12009,2005,119.0
FL,Brevard County,12009,2006,107.0
FL,Brevard County,12009,2007,104.0
FL,Brevard County,12009,2008,121.0
FL,Brevard County,12009,2009,135.0
FL,Brevard County,12009,2010,135.0
FL,Brevard County,12009,2011,123.0
FL,Brevard County,12009,2012,113.0
FL,Brevard County,12009,2013,106.0
FL,Brevard County,12009,2014,111.0
FL,Brevard County,12009,2015,155.0
FL,Broward County,12011,2003,230.0
FL,Broward County,12011,2004,272.0
FL,Broward County,12011,2005,277.0
FL,Broward County,12011,2006,258.0
FL,Broward County,12011,2007,262.0
FL,Broward County,12011,2008,313.0
FL,Broward County,12011,2009,305.0
FL,Broward County,12011,2010,262.0
FL,Broward County,12011,2011,233.0
FL,Broward County,12011,2012,228.0
FL,Broward County,12011,2013,199.0
FL,Broward County,12011,2014,220.0
FL,Broward County,12011,2015,279.0
FL,Charlotte County,12015,2004,17.0
FL,Charlotte County,12015,2005,11.0
FL,Charlotte County,12015,2011,10.0
FL,Charlotte County,12015,2014,12.0
FL,Charlotte County,12015,2015,11.0
FL,Citrus County,12017,2003,16.0
FL,Citrus County,12017,2004,12.0
FL,Citrus County,12017,2005,14.0
FL,Citrus County,12017,2006,23.0
FL,Citrus County,12017,2007,17.0
FL,Citrus County,12017,2008,25.0
FL,Citrus County,12017,2009,19.0
FL,Citrus County,12017,2010,27.0
FL,Citrus County,12017,2011,29.0
FL,Citrus County,12017,2012,37.0
FL,Citrus County,12017,2013,24.0
FL,Citrus County,12017,2014,24.0
FL,Citrus County,12017,2015,25.0
FL,Clay County,12019,2003,16.0
FL,Clay County,12019,2004,22.0
FL,Clay County,12019,2005,14.0
FL,Clay County,12019,2006,15.0
FL,Clay County,12019,2007,26.0
FL,Clay County,12019,2008,19.0
FL,Clay County,12019,2009,29.0
FL,Clay County,12019,2010,20.0
FL,Clay County,12019,2011,23.0
FL,Clay County,12019,2012,28.0
FL,Clay County,12019,2013,31.0
FL,Clay County,12019,2014,26.0
FL,Clay County,12019,2015,41.0
FL,Collier County,12021,2003,29.0
FL,Collier County,12021,2004,29.0
FL,Collier County,12021,2005,43.0
FL,Collier County,12021,2006,43.0
FL,Collier County,12021,2007,38.0
FL,Collier County,12021,2008,63.0
FL,Collier County,12021,2009,54.0
FL,Collier County,12021,2010,36.0
FL,Collier County,12021,2011,41.0
FL,Collier County,12021,2012,31.0
FL,Collier County,12021,2013,29.0
FL,Collier County,12021,2014,41.0
FL,Collier County,12021,2015,48.0
FL,Columbia County,12023,2005,10.0
FL,Columbia County,12023,2008,10.0
FL,Columbia County,12023,2010,17.0
FL,Columbia County,12023,2012,16.0
FL,Columbia County,12023,2013,11.0
FL,Columbia County,12023,2014,11.0
FL,Columbia County,12023,2015,10.0
FL,Duval County,12031,2003,127.0
FL,Duval County,12031,2004,109.0
FL,Duval County,12031,2005,102.0
FL,Duval County,12031,2006,146.0
FL,Duval County,12031,2007,140.0
FL,Duval County,12031,2008,108.0
FL,Duval County,12031,2009,137.0
FL,Duval County,12031,2010,146.0
FL,Duval County,12031,2011,147.0
FL,Duval County,12031,2012,165.0
FL,Duval County,12031,2013,142.0
FL,Duval County,12031,2014,146.0
FL,Duval County,12031,2015,169.0
FL,Escambia County,12033,2003,27.0
FL,Escambia County,12033,2004,33.0
FL,Escambia County,12033,2005,32.0
FL,Escambia County,12033,2006,45.0
FL,Escambia County,12033,2007,31.0
FL,Escambia County,12033,2008,28.0
FL,Escambia County,12033,2009,16.0
FL,Escambia County,12033,2010,25.0
FL,Escambia County,12033,2011,29.0
FL,Escambia County,12033,2012,25.0
FL,Escambia County,12033,2013,17.0
FL,Escambia County,12033,2014,35.0
FL,Escambia County,12033,2015,51.0
FL,Flagler County,12035,2011,16.0
FL,Flagler County,12035,2015,11.0
FL,Hernando County,12053,2003,15.0
FL,Hernando County,12053,2004,14.0
FL,Hernando County,12053,2005,19.0
FL,Hernando County,12053,2006,25.0
FL,Hernando County,12053,2007,36.0
FL,Hernando County,12053,2008,45.0
FL,Hernando County,12053,2009,43.0
FL,Hernando County,12053,2010,50.0
FL,Hernando County,12053,2011,33.0
FL,Hernando County,12053,2012,25.0
FL,Hernando County,12053,2013,38.0
FL,Hernando County,12053,2014,25.0
FL,Hernando County,12053,2015,27.0
FL,Highlands County,12055,2003,10.0
FL,Highlands County,12055,2011,17.0
FL,Highlands County,12055,2012,11.0
FL,Highlands County,12055,2013,17.0
FL,Highlands County,12055,2014,13.0
FL,Hillsborough County,12057,2003,126.0
FL,Hillsborough County,12057,2004,146.0
FL,Hillsborough County,12057,2005,162.0
FL,Hillsborough County,12057,2006,185.0
FL,Hillsborough County,12057,2007,257.0
FL,Hillsborough County,12057,2008,244.0
FL,Hillsborough County,12057,2009,270.0
FL,Hillsborough County,12057,2010,259.0
FL,Hillsborough County,12057,2011,242.0
FL,Hillsborough County,12057,2012,185.0
FL,Hillsborough County,12057,2013,163.0
FL,Hillsborough County,12057,2014,163.0
FL,Hillsborough County,12057,2015,176.0
FL,Indian River County,12061,2003,10.0
FL,Indian River County,12061,2004,10.0
FL,Indian River County,12061,2005,15.0
FL,Indian River County,12061,2006,23.0
FL,Indian River County,12061,2007,22.0
FL,Indian River County,12061,2008,29.0
FL,Indian River County,12061,2009,31.0
FL,Indian River County,12061,2010,18.0
FL,Indian River County,12061,2011,25.0
FL,Indian River County,12061,2012,17.0
FL,Indian River County,12061,2013,11.0
FL,Indian River County,12061,2014,22.0
FL,Indian River County,12061,2015,17.0
FL,Lake County,12069,2003,17.0
FL,Lake County,12069,2004,10.0
FL,Lake County,12069,2005,18.0
FL,Lake County,12069,2006,16.0
FL,Lake County,12069,2007,20.0
FL,Lake County,12069,2008,24.0
FL,Lake County,12069,2009,32.0
FL,Lake County,12069,2010,34.0
FL,Lake County,12069,2011,38.0
FL,Lake County,12069,2012,26.0
FL,Lake County,12069,2013,22.0
FL,Lake County,12069,2014,40.0
FL,Lake County,12069,2015,48.0
FL,Lee County,12071,2003,77.0
FL,Lee County,12071,2004,98.0
FL,Lee County,12071,2005,81.0
FL,Lee County,12071,2006,98.0
FL,Lee County,12071,2007,98.0
FL,Lee County,12071,2008,95.0
FL,Lee County,12071,2009,93.0
FL,Lee County,12071,2010,106.0
FL,Lee County,12071,2011,96.0
FL,Lee County,12071,2012,67.0
FL,Lee County,12071,2013,60.0
FL,Lee County,12071,2014,86.0
FL,Lee County,12071,2015,102.0
FL,Leon County,12073,2003,11.0
FL,Leon County,12073,2005,16.0
FL,Leon County,12073,2007,13.0
FL,Leon County,12073,2008,14.0
FL,Leon County,12073,2011,13.0
FL,Leon County,12073,2013,11.0
FL,Leon County,12073,2014,18.0
FL,Leon County,12073,2015,14.0
FL,Levy County,12075,2012,13.0
FL,Manatee County,12081,2003,42.0
FL,Manatee County,12081,2004,46.0
FL,Manatee County,12081,2005,43.0
FL,Manatee County,12081,2006,54.0
FL,Manatee County,12081,2007,46.0
FL,Manatee County,12081,2008,45.0
FL,Manatee County,12081,2009,74.0
FL,Manatee County,12081,2010,76.0
FL,Manatee County,12081,2011,73.0
FL,Manatee County,12081,2012,40.0
FL,Manatee County,12081,2013,69.0
FL,Manatee County,12081,2014,91.0
FL,Manatee County,12081,2015,148.0
FL,Marion County,12083,2003,43.0
FL,Marion County,12083,2004,18.0
FL,Marion County,12083,2005,28.0
FL,Marion County,12083,2006,55.0
FL,Marion County,12083,2007,30.0
FL,Marion County,12083,2008,38.0
FL,Marion County,12083,2009,53.0
FL,Marion County,12083,2010,51.0
FL,Marion County,12083,2011,46.0
FL,Marion County,12083,2012,44.0
FL,Marion County,12083,2013,45.0
FL,Marion County,12083,2014,57.0
FL,Marion County,12083,2015,42.0
FL,Martin County,12085,2003,15.0
FL,Martin County,12085,2004,16.0
FL,Martin County,12085,2005,25.0
FL,Martin County,12085,2006,17.0
FL,Martin County,12085,2007,27.0
FL,Martin County,12085,2008,22.0
FL,Martin County,12085,2009,24.0
FL,Martin County,12085,2010,20.0
FL,Martin County,12085,2011,22.0
FL,Martin County,12085,2012,17.0
FL,Martin County,12085,2013,18.0
FL,Martin County,12085,2014,16.0
FL,Martin County,12085,2015,23.0
FL,Miami-Dade County,12086,2003,94.0
FL,Miami-Dade County,12086,2004,123.0
FL,Miami-Dade County,12086,2005,124.0
FL,Miami-Dade County,12086,2006,142.0
FL,Miami-Dade County,12086,2007,149.0
FL,Miami-Dade County,12086,2008,149.0
FL,Miami-Dade County,12086,2009,155.0
FL,Miami-Dade County,12086,2010,98.0
FL,Miami-Dade County,12086,2011,122.0
FL,Miami-Dade County,12086,2012,135.0
FL,Miami-Dade County,12086,2013,110.0
FL,Miami-Dade County,12086,2014,139.0
FL,Miami-Dade County,12086,2015,202.0
FL,Monroe County,12087,2003,17.0
FL,Monroe County,12087,2004,14.0
FL,Monroe County,12087,2006,15.0
FL,Monroe County,12087,2007,17.0
FL,Monroe County,12087,2008,18.0
FL,Monroe County,12087,2010,16.0
FL,Monroe County,12087,2011,20.0
FL,Monroe County,12087,2014,10.0
FL,Monroe County,12087,2015,19.0
FL,Nassau County,12089,2004,13.0
FL,Nassau County,12089,2005,17.0
FL,Nassau County,12089,2007,10.0
FL,Nassau County,12089,2008,17.0
FL,Nassau County,12089,2009,10.0
FL,Nassau County,12089,2010,14.0
FL,Nassau County,12089,2011,13.0
FL,Nassau County,12089,2012,16.0
FL,Nassau County,12089,2013,14.0
FL,Okaloosa County,12091,2003,20.0
FL,Okaloosa County,12091,2004,22.0
FL,Okaloosa County,12091,2005,21.0
FL,Okaloosa County,12091,2006,27.0
FL,Okaloosa County,12091,2007,29.0
FL,Okaloosa County,12091,2008,16.0
FL,Okaloosa County,12091,2009,16.0
FL,Okaloosa County,12091,2010,13.0
FL,Okaloosa County,12091,2011,16.0
FL,Okaloosa County,12091,2012,14.0
FL,Okaloosa County,12091,2014,17.0
FL,Okaloosa County,12091,2015,39.0
FL,Okeechobee County,12093,2008,11.0
FL,Okeechobee County,12093,2011,10.0
FL,Okeechobee County,12093,2012,10.0
FL,Okeechobee County,12093,2015,10.0
FL,Orange County,12095,2003,83.0
FL,Orange County,12095,2004,97.0
FL,Orange County,12095,2005,90.0
FL,Orange County,12095,2006,108.0
FL,Orange County,12095,2007,110.0
FL,Orange County,12095,2008,120.0
FL,Orange County,12095,2009,120.0
FL,Orange County,12095,2010,149.0
FL,Orange County,12095,2011,148.0
FL,Orange County,12095,2012,131.0
FL,Orange County,12095,2013,122.0
FL,Orange County,12095,2014,177.0
FL,Orange County,12095,2015,195.0
FL,Osceola County,12097,2003,12.0
FL,Osceola County,12097,2004,13.0
FL,Osceola County,12097,2005,16.0
FL,Osceola County,12097,2006,13.0
FL,Osceola County,12097,2007,26.0
FL,Osceola County,12097,2008,18.0
FL,Osceola County,12097,2009,15.0
FL,Osceola County,12097,2010,22.0
FL,Osceola County,12097,2011,35.0
FL,Osceola County,12097,2012,29.0
FL,Osceola County,12097,2013,27.0
FL,Osceola County,12097,2014,36.0
FL,Osceola County,12097,2015,37.0
FL,Palm Beach County,12099,2003,199.0
FL,Palm Beach County,12099,2004,196.0
FL,Palm Beach County,12099,2005,229.0
FL,Palm Beach County,12099,2006,211.0
FL,Palm Beach County,12099,2007,262.0
FL,Palm Beach County,12099,2008,271.0
FL,Palm Beach County,12099,2009,276.0
FL,Palm Beach County,12099,2010,230.0
FL,Palm Beach County,12099,2011,203.0
FL,Palm Beach County,12099,2012,185.0
FL,Palm Beach County,12099,2013,233.0
FL,Palm Beach County,12099,2014,236.0
FL,Palm Beach County,12099,2015,317.0
FL,Pasco County,12101,2003,62.0
FL,Pasco County,12101,2004,83.0
FL,Pasco County,12101,2005,84.0
FL,Pasco County,12101,2006,101.0
FL,Pasco County,12101,2007,125.0
FL,Pasco County,12101,2008,147.0
FL,Pasco County,12101,2009,166.0
FL,Pasco County,12101,2010,173.0
FL,Pasco County,12101,2011,147.0
FL,Pasco County,12101,2012,109.0
FL,Pasco County,12101,2013,99.0
FL,Pasco County,12101,2014,105.0
FL,Pasco County,12101,2015,113.0
FL,Pinellas County,12103,2003,135.0
FL,Pinellas County,12103,2004,182.0
FL,Pinellas County,12103,2005,176.0
FL,Pinellas County,12103,2006,213.0
FL,Pinellas County,12103,2007,235.0
FL,Pinellas County,12103,2008,264.0
FL,Pinellas County,12103,2009,265.0
FL,Pinellas County,12103,2010,284.0
FL,Pinellas County,12103,2011,244.0
FL,Pinellas County,12103,2012,221.0
FL,Pinellas County,12103,2013,176.0
FL,Pinellas County,12103,2014,190.0
FL,Pinellas County,12103,2015,190.0
FL,Polk County,12105,2003,42.0
FL,Polk County,12105,2004,62.0
FL,Polk County,12105,2005,60.0
FL,Polk County,12105,2006,67.0
FL,Polk County,12105,2007,82.0
FL,Polk County,12105,2008,95.0
FL,Polk County,12105,2009,103.0
FL,Polk County,12105,2010,86.0
FL,Polk County,12105,2011,112.0
FL,Polk County,12105,2012,84.0
FL,Polk County,12105,2013,88.0
FL,Polk County,12105,2014,93.0
FL,Polk County,12105,2015,96.0
FL,Putnam County,12107,2004,10.0
FL,Putnam County,12107,2010,21.0
FL,Putnam County,12107,2011,17.0
FL,Santa Rosa County,12113,2003,21.0
FL,Santa Rosa County,12113,2004,18.0
FL,Santa Rosa County,12113,2005,22.0
FL,Santa Rosa County,12113,2006,28.0
FL,Santa Rosa County,12113,2007,20.0
FL,Santa Rosa County,12113,2008,21.0
FL,Santa Rosa County,12113,2009,11.0
FL,Santa Rosa County,12113,2010,17.0
FL,Santa Rosa County,12113,2011,18.0
FL,Santa Rosa County,12113,2012,10.0
FL,Santa Rosa County,12113,2013,11.0
FL,Santa Rosa County,12113,2014,13.0
FL,Santa Rosa County,12113,2015,22.0
FL,Sarasota County,12115,2003,62.0
FL,Sarasota County,12115,2004,59.0
FL,Sarasota County,12115,2005,60.0
FL,Sarasota County,12115,2006,76.0
FL,Sarasota County,12115,2007,76.0
FL,Sarasota County,12115,2008,71.0
FL,Sarasota County,12115,2009,75.0
FL,Sarasota County,12115,2010,83.0
FL,Sarasota County,12115,2011,84.0
FL,Sarasota County,12115,2012,71.0
FL,Sarasota County,12115,2013,67.0
FL,Sarasota County,12115,2014,54.0
FL,Sarasota County,12115,2015,96.0
FL,Seminole County,12117,2003,33.0
FL,Seminole County,12117,2004,23.0
FL,Seminole County,12117,2005,41.0
FL,Seminole County,12117,2006,47.0
FL,Seminole County,12117,2007,49.0
FL,Seminole County,12117,2008,41.0
FL,Seminole County,12117,2009,72.0
FL,Seminole County,12117,2010,61.0
FL,Seminole County,12117,2011,60.0
FL,Seminole County,12117,2012,40.0
FL,Seminole County,12117,2013,45.0
FL,Seminole County,12117,2014,49.0
FL,Seminole County,12117,2015,63.0
FL,St. Johns County,12109,2004,10.0
FL,St. Johns County,12109,2007,13.0
FL,St. Johns County,12109,2009,11.0
FL,St. Johns County,12109,2010,15.0
FL,St. Johns County,12109,2011,19.0
FL,St. Johns County,12109,2012,13.0
FL,St. Johns County,12109,2013,11.0
FL,St. Johns County,12109,2014,17.0
FL,St. Johns County,12109,2015,17.0
FL,St. Lucie County,12111,2003,21.0
FL,St. Lucie County,12111,2004,27.0
FL,St. Lucie County,12111,2005,25.0
FL,St. Lucie County,12111,2006,28.0
FL,St. Lucie County,12111,2007,46.0
FL,St. Lucie County,12111,2008,34.0
FL,St. Lucie County,12111,2009,46.0
FL,St. Lucie County,12111,2010,43.0
FL,St. Lucie County,12111,2011,40.0
FL,St. Lucie County,12111,2012,29.0
FL,St. Lucie County,12111,2013,33.0
FL,St. Lucie County,12111,2014,39.0
FL,St. Lucie County,12111,2015,51.0
FL,Sumter County,12119,2015,12.0
FL,Volusia County,12127,2003,48.0
FL,Volusia County,12127,2004,74.0
FL,Volusia County,12127,2005,85.0
FL,Volusia County,12127,2006,80.0
FL,Volusia County,12127,2007,71.0
FL,Volusia County,12127,2008,101.0
FL,Volusia County,12127,2009,106.0
FL,Volusia County,12127,2010,104.0
FL,Volusia County,12127,2011,89.0
FL,Volusia County,12127,2012,85.0
FL,Volusia County,12127,2013,100.0
FL,Volusia County,12127,2014,75.0
FL,Volusia County,12127,2015,98.0
FL,Walton County,12131,2005,10.0
FL,Walton County,12131,2006,16.0
FL,Walton County,12131,2007,12.0
GA,Barrow County,13013,2006,10.0
GA,Barrow County,13013,2008,10.0
GA,Barrow County,13013,2010,12.0
GA,Barrow County,13013,2012,10.0
GA,Barrow County,13013,2014,11.0
GA,Bartow County,13015,2004,13.0
GA,Bartow County,13015,2008,14.0
GA,Bartow County,13015,2010,20.0
GA,Bartow County,13015,2011,17.0
GA,Bartow County,13015,2012,13.0
GA,Bartow County,13015,2014,16.0
GA,Bartow County,13015,2015,18.0
GA,Bibb County,13021,2003,13.0
GA,Bibb County,13021,2004,11.0
GA,Bibb County,13021,2005,24.0
GA,Bibb County,13021,2007,12.0
GA,Bibb County,13021,2008,14.0
GA,Bibb County,13021,2009,12.0
GA,Bibb County,13021,2010,12.0
GA,Bibb County,13021,2011,17.0
GA,Bibb County,13021,2012,10.0
GA,Bibb County,13021,2013,14.0
GA,Bibb County,13021,2014,11.0
GA,Bibb County,13021,2015,14.0
GA,Camden County,13039,2011,10.0
GA,Carroll County,13045,2004,14.0
GA,Carroll County,13045,2005,16.0
GA,Carroll County,13045,2006,14.0
GA,Carroll County,13045,2007,22.0
GA,Carroll County,13045,2008,24.0
