State,County,County Code,Year,Deaths
GA,Carroll County,13045,2009,26.0
GA,Carroll County,13045,2010,17.0
GA,Carroll County,13045,2011,22.0
GA,Carroll County,13045,2012,13.0
GA,Carroll County,13045,2013,16.0
GA,Carroll County,13045,2014,17.0
GA,Carroll County,13045,2015,18.0
GA,Catoosa County,13047,2004,11.0
GA,Catoosa County,13047,2005,11.0
GA,Catoosa County,13047,2006,10.0
GA,Catoosa County,13047,2008,11.0
GA,Catoosa County,13047,2011,10.0
GA,Catoosa County,13047,2012,20.0
GA,Catoosa County,13047,2014,12.0
GA,Catoosa County,13047,2015,12.0
GA,Chatham County,13051,2004,22.0
GA,Chatham County,13051,2005,11.0
GA,Chatham County,13051,2006,18.0
GA,Chatham County,13051,2007,26.0
GA,Chatham County,13051,2008,17.0
GA,Chatham County,13051,2009,16.0
GA,Chatham County,13051,2010,23.0
GA,Chatham County,13051,2011,22.0
GA,Chatham County,13051,2012,23.0
GA,Chatham County,13051,2013,28.0
GA,Chatham County,13051,2014,21.0
GA,Chatham County,13051,2015,24.0
GA,Cherokee County,13057,2003,13.0
GA,Cherokee County,13057,2004,10.0
GA,Cherokee County,13057,2005,17.0
GA,Cherokee County,13057,2006,12.0
GA,Cherokee County,13057,2007,22.0
GA,Cherokee County,13057,2008,16.0
GA,Cherokee County,13057,2009,20.0
GA,Cherokee County,13057,2010,26.0
GA,Cherokee County,13057,2011,19.0
GA,Cherokee County,13057,2012,20.0
GA,Cherokee County,13057,2013,28.0
GA,Cherokee County,13057,2014,35.0
GA,Cherokee County,13057,2015,50.0
GA,Clarke County,13059,2011,13.0
GA,Clarke County,13059,2012,12.0
GA,Clarke County,13059,2015,10.0
GA,Clayton County,13063,2003,18.0
GA,Clayton County,13063,2004,18.0
GA,Clayton County,13063,2005,17.0
GA,Clayton County,13063,2006,18.0
GA,Clayton County,13063,2007,19.0
GA,Clayton County,13063,2008,13.0
GA,Clayton County,13063,2009,19.0
GA,Clayton County,13063,2010,19.0
GA,Clayton County,13063,2011,20.0
GA,Clayton County,13063,2012,30.0
GA,Clayton County,13063,2013,16.0
GA,Clayton County,13063,2014,16.0
GA,Clayton County,13063,2015,22.0
GA,Cobb County,13067,2003,34.0
GA,Cobb County,13067,2004,44.0
GA,Cobb County,13067,2005,40.0
GA,Cobb County,13067,2006,49.0
GA,Cobb County,13067,2007,45.0
GA,Cobb County,13067,2008,60.0
GA,Cobb County,13067,2009,71.0
GA,Cobb County,13067,2010,50.0
GA,Cobb County,13067,2011,65.0
GA,Cobb County,13067,2012,77.0
GA,Cobb County,13067,2013,104.0
GA,Cobb County,13067,2014,119.0
GA,Cobb County,13067,2015,100.0
GA,Columbia County,13073,2005,14.0
GA,Columbia County,13073,2010,15.0
GA,Columbia County,13073,2012,12.0
GA,Columbia County,13073,2013,11.0
GA,Columbia County,13073,2014,14.0
GA,Columbia County,13073,2015,16.0
GA,Coweta County,13077,2004,10.0
GA,Coweta County,13077,2005,11.0
GA,Coweta County,13077,2007,11.0
GA,Coweta County,13077,2008,10.0
GA,Coweta County,13077,2009,16.0
GA,Coweta County,13077,2011,12.0
GA,Coweta County,13077,2012,17.0
GA,Coweta County,13077,2014,12.0
GA,Coweta County,13077,2015,13.0
GA,DeKalb County,13089,2003,25.0
GA,DeKalb County,13089,2004,25.0
GA,DeKalb County,13089,2005,22.0
GA,DeKalb County,13089,2006,29.0
GA,DeKalb County,13089,2007,39.0
GA,DeKalb County,13089,2008,33.0
GA,DeKalb County,13089,2009,28.0
GA,DeKalb County,13089,2010,40.0
GA,DeKalb County,13089,2011,44.0
GA,DeKalb County,13089,2012,40.0
GA,DeKalb County,13089,2013,34.0
GA,DeKalb County,13089,2014,50.0
GA,DeKalb County,13089,2015,65.0
GA,Dougherty County,13095,2012,10.0
GA,Douglas County,13097,2006,14.0
GA,Douglas County,13097,2008,10.0
GA,Douglas County,13097,2010,10.0
GA,Douglas County,13097,2011,14.0
GA,Douglas County,13097,2012,10.0
GA,Douglas County,13097,2013,10.0
GA,Douglas County,13097,2014,22.0
GA,Douglas County,13097,2015,17.0
GA,Fannin County,13111,2010,10.0
GA,Fannin County,13111,2013,10.0
GA,Fayette County,13113,2009,13.0
GA,Fayette County,13113,2011,10.0
GA,Fayette County,13113,2014,12.0
GA,Fayette County,13113,2015,11.0
GA,Floyd County,13115,2005,17.0
GA,Floyd County,13115,2006,15.0
GA,Floyd County,13115,2007,14.0
GA,Floyd County,13115,2008,13.0
GA,Floyd County,13115,2010,17.0
GA,Floyd County,13115,2011,11.0
GA,Floyd County,13115,2012,14.0
GA,Floyd County,13115,2013,16.0
GA,Floyd County,13115,2015,10.0
GA,Forsyth County,13117,2007,15.0
GA,Forsyth County,13117,2008,13.0
GA,Forsyth County,13117,2009,13.0
GA,Forsyth County,13117,2010,13.0
GA,Forsyth County,13117,2011,25.0
GA,Forsyth County,13117,2012,13.0
GA,Forsyth County,13117,2013,18.0
GA,Forsyth County,13117,2014,28.0
GA,Forsyth County,13117,2015,32.0
GA,Fulton County,13121,2003,62.0
GA,Fulton County,13121,2004,67.0
GA,Fulton County,13121,2005,91.0
GA,Fulton County,13121,2006,75.0
GA,Fulton County,13121,2007,91.0
GA,Fulton County,13121,2008,113.0
GA,Fulton County,13121,2009,78.0
GA,Fulton County,13121,2010,109.0
GA,Fulton County,13121,2011,95.0
GA,Fulton County,13121,2012,92.0
GA,Fulton County,13121,2013,118.0
GA,Fulton County,13121,2014,136.0
GA,Fulton County,13121,2015,139.0
GA,Glynn County,13127,2006,13.0
GA,Glynn County,13127,2007,13.0
GA,Glynn County,13127,2008,12.0
GA,Glynn County,13127,2009,10.0
GA,Glynn County,13127,2012,11.0
GA,Glynn County,13127,2013,17.0
GA,Gordon County,13129,2009,12.0
GA,Gordon County,13129,2011,11.0
GA,Gwinnett County,13135,2003,21.0
GA,Gwinnett County,13135,2004,21.0
GA,Gwinnett County,13135,2005,25.0
GA,Gwinnett County,13135,2006,43.0
GA,Gwinnett County,13135,2007,32.0
GA,Gwinnett County,13135,2008,44.0
GA,Gwinnett County,13135,2009,50.0
GA,Gwinnett County,13135,2010,54.0
GA,Gwinnett County,13135,2011,45.0
GA,Gwinnett County,13135,2012,47.0
GA,Gwinnett County,13135,2013,50.0
GA,Gwinnett County,13135,2014,59.0
GA,Gwinnett County,13135,2015,102.0
GA,Hall County,13139,2004,14.0
GA,Hall County,13139,2005,10.0
GA,Hall County,13139,2006,12.0
GA,Hall County,13139,2007,12.0
GA,Hall County,13139,2008,14.0
GA,Hall County,13139,2009,14.0
GA,Hall County,13139,2010,22.0
GA,Hall County,13139,2011,23.0
GA,Hall County,13139,2012,21.0
GA,Hall County,13139,2013,20.0
GA,Hall County,13139,2014,22.0
GA,Hall County,13139,2015,19.0
GA,Haralson County,13143,2007,13.0
GA,Haralson County,13143,2009,11.0
GA,Haralson County,13143,2010,14.0
GA,Henry County,13151,2005,11.0
GA,Henry County,13151,2006,17.0
GA,Henry County,13151,2007,10.0
GA,Henry County,13151,2008,19.0
GA,Henry County,13151,2009,27.0
GA,Henry County,13151,2010,21.0
GA,Henry County,13151,2011,26.0
GA,Henry County,13151,2012,16.0
GA,Henry County,13151,2013,21.0
GA,Henry County,13151,2014,25.0
GA,Henry County,13151,2015,25.0
GA,Jackson County,13157,2004,12.0
GA,Jackson County,13157,2009,11.0
GA,Jackson County,13157,2011,10.0
GA,Jackson County,13157,2012,11.0
GA,Jackson County,13157,2013,12.0
GA,Jackson County,13157,2015,15.0
GA,Madison County,13195,2014,12.0
GA,Murray County,13213,2008,11.0
GA,Murray County,13213,2010,10.0
GA,Murray County,13213,2011,15.0
GA,Murray County,13213,2012,10.0
GA,Murray County,13213,2013,10.0
GA,Murray County,13213,2014,10.0
GA,Muscogee County,13215,2003,13.0
GA,Muscogee County,13215,2008,11.0
GA,Muscogee County,13215,2009,14.0
GA,Muscogee County,13215,2010,23.0
GA,Muscogee County,13215,2011,21.0
GA,Muscogee County,13215,2012,21.0
GA,Muscogee County,13215,2013,11.0
GA,Muscogee County,13215,2014,21.0
GA,Muscogee County,13215,2015,14.0
GA,Newton County,13217,2007,10.0
GA,Newton County,13217,2009,13.0
GA,Newton County,13217,2011,10.0
GA,Newton County,13217,2013,10.0
GA,Newton County,13217,2015,12.0
GA,Paulding County,13223,2004,12.0
GA,Paulding County,13223,2006,18.0
GA,Paulding County,13223,2007,20.0
GA,Paulding County,13223,2008,18.0
GA,Paulding County,13223,2009,22.0
GA,Paulding County,13223,2010,31.0
GA,Paulding County,13223,2011,19.0
GA,Paulding County,13223,2012,19.0
GA,Paulding County,13223,2013,13.0
GA,Paulding County,13223,2014,27.0
GA,Paulding County,13223,2015,24.0
GA,Polk County,13233,2010,11.0
GA,Richmond County,13245,2003,14.0
GA,Richmond County,13245,2004,16.0
GA,Richmond County,13245,2005,10.0
GA,Richmond County,13245,2006,23.0
GA,Richmond County,13245,2007,13.0
GA,Richmond County,13245,2008,16.0
GA,Richmond County,13245,2009,19.0
GA,Richmond County,13245,2010,29.0
GA,Richmond County,13245,2011,21.0
GA,Richmond County,13245,2012,28.0
GA,Richmond County,13245,2013,15.0
GA,Richmond County,13245,2014,23.0
GA,Richmond County,13245,2015,39.0
GA,Rockdale County,13247,2003,11.0
GA,Rockdale County,13247,2006,10.0
GA,Rockdale County,13247,2007,10.0
GA,Rockdale County,13247,2012,10.0
GA,Rockdale County,13247,2013,10.0
GA,Rockdale County,13247,2014,10.0
GA,Rockdale County,13247,2015,10.0
GA,Spalding County,13255,2004,11.0
GA,Spalding County,13255,2012,15.0
GA,Spalding County,13255,2015,14.0
GA,Troup County,13285,2011,13.0
GA,Troup County,13285,2014,10.0
GA,Troup County,13285,2015,10.0
GA,Walker County,13295,2005,13.0
GA,Walker County,13295,2007,10.0
GA,Walker County,13295,2009,11.0
GA,Walker County,13295,2011,10.0
GA,Walker County,13295,2012,12.0
GA,Walker County,13295,2014,11.0
GA,Walton County,13297,2012,15.0
GA,Walton County,13297,2013,15.0
GA,Walton County,13297,2014,13.0
GA,Walton County,13297,2015,19.0
GA,Ware County,13299,2009,10.0
GA,Ware County,13299,2014,15.0
GA,Whitfield County,13313,2004,10.0
GA,Whitfield County,13313,2005,11.0
GA,Whitfield County,13313,2006,12.0
GA,Whitfield County,13313,2008,15.0
GA,Whitfield County,13313,2009,11.0
GA,Whitfield County,13313,2010,11.0
GA,Whitfield County,13313,2011,15.0
GA,Whitfield County,13313,2012,16.0
GA,Whitfield County,13313,2013,14.0
GA,Whitfield County,13313,2014,11.0
GA,Whitfield County,13313,2015,12.0
MT,Cascade County,30013,2008,10.0
MT,Cascade County,30013,2013,11.0
MT,Flathead County,30029,2007,10.0
MT,Flathead County,30029,2008,11.0
MT,Flathead County,30029,2012,11.0
MT,Flathead County,30029,2013,15.0
MT,Flathead County,30029,2014,10.0
MT,Flathead County,30029,2015,10.0
MT,Gallatin County,30031,2009,10.0
MT,Missoula County,30063,2003,11.0
MT,Missoula County,30063,2005,12.0
MT,Missoula County,30063,2008,13.0
MT,Missoula County,30063,2009,14.0
MT,Missoula County,30063,2010,15.0
MT,Missoula County,30063,2012,15.0
MT,Missoula County,30063,2013,12.0
MT,Missoula County,30063,2015,11.0
MT,Silver Bow County,30093,2009,11.0
MT,Yellowstone County,30111,2003,11.0
MT,Yellowstone County,30111,2006,10.0
MT,Yellowstone County,30111,2007,10.0
MT,Yellowstone County,30111,2010,14.0
MT,Yellowstone County,30111,2011,15.0
MT,Yellowstone County,30111,2012,10.0
MT,Yellowstone County,30111,2013,24.0
MT,Yellowstone County,30111,2014,14.0
MT,Yellowstone County,30111,2015,20.0
NC,Alamance County,37001,2005,11.0
NC,Alamance County,37001,2006,10.0
NC,Alamance County,37001,2007,11.0
NC,Alamance County,37001,2008,19.0
NC,Alamance County,37001,2009,20.0
NC,Alamance County,37001,2011,16.0
NC,Alamance County,37001,2012,19.0
NC,Alamance County,37001,2013,15.0
NC,Alamance County,37001,2014,16.0
NC,Alamance County,37001,2015,14.0
NC,Alexander County,37003,2009,11.0
NC,Alexander County,37003,2015,11.0
NC,Brunswick County,37019,2003,10.0
NC,Brunswick County,37019,2004,11.0
NC,Brunswick County,37019,2005,17.0
NC,Brunswick County,37019,2006,17.0
NC,Brunswick County,37019,2008,15.0
NC,Brunswick County,37019,2009,25.0
NC,Brunswick County,37019,2010,20.0
NC,Brunswick County,37019,2011,29.0
NC,Brunswick County,37019,2012,25.0
NC,Brunswick County,37019,2013,28.0
NC,Brunswick County,37019,2014,20.0
NC,Brunswick County,37019,2015,28.0
NC,Buncombe County,37021,2003,22.0
NC,Buncombe County,37021,2004,31.0
NC,Buncombe County,37021,2005,35.0
NC,Buncombe County,37021,2006,22.0
NC,Buncombe County,37021,2007,27.0
NC,Buncombe County,37021,2008,19.0
NC,Buncombe County,37021,2009,17.0
NC,Buncombe County,37021,2010,21.0
NC,Buncombe County,37021,2011,35.0
NC,Buncombe County,37021,2012,25.0
NC,Buncombe County,37021,2013,27.0
NC,Buncombe County,37021,2014,28.0
NC,Buncombe County,37021,2015,37.0
NC,Burke County,37023,2003,10.0
NC,Burke County,37023,2004,17.0
NC,Burke County,37023,2005,14.0
NC,Burke County,37023,2006,20.0
NC,Burke County,37023,2007,25.0
NC,Burke County,37023,2008,23.0
NC,Burke County,37023,2009,17.0
NC,Burke County,37023,2010,19.0
NC,Burke County,37023,2011,16.0
NC,Burke County,37023,2012,22.0
NC,Burke County,37023,2013,29.0
NC,Burke County,37023,2014,23.0
NC,Burke County,37023,2015,31.0
NC,Cabarrus County,37025,2004,17.0
NC,Cabarrus County,37025,2005,28.0
NC,Cabarrus County,37025,2006,18.0
NC,Cabarrus County,37025,2007,17.0
NC,Cabarrus County,37025,2008,21.0
NC,Cabarrus County,37025,2009,21.0
NC,Cabarrus County,37025,2010,20.0
NC,Cabarrus County,37025,2011,14.0
NC,Cabarrus County,37025,2012,13.0
NC,Cabarrus County,37025,2013,27.0
NC,Cabarrus County,37025,2014,22.0
NC,Cabarrus County,37025,2015,23.0
NC,Caldwell County,37027,2004,16.0
NC,Caldwell County,37027,2005,10.0
NC,Caldwell County,37027,2006,16.0
NC,Caldwell County,37027,2007,10.0
NC,Caldwell County,37027,2008,18.0
NC,Caldwell County,37027,2009,17.0
NC,Caldwell County,37027,2011,10.0
NC,Caldwell County,37027,2012,13.0
NC,Caldwell County,37027,2014,13.0
NC,Caldwell County,37027,2015,27.0
NC,Carteret County,37031,2004,12.0
NC,Carteret County,37031,2005,11.0
NC,Carteret County,37031,2008,10.0
NC,Carteret County,37031,2009,12.0
NC,Carteret County,37031,2010,10.0
NC,Carteret County,37031,2011,17.0
NC,Carteret County,37031,2014,15.0
NC,Carteret County,37031,2015,18.0
NC,Catawba County,37035,2003,17.0
NC,Catawba County,37035,2004,17.0
NC,Catawba County,37035,2005,12.0
NC,Catawba County,37035,2006,17.0
NC,Catawba County,37035,2007,29.0
NC,Catawba County,37035,2008,18.0
NC,Catawba County,37035,2009,24.0
NC,Catawba County,37035,2010,17.0
NC,Catawba County,37035,2011,27.0
NC,Catawba County,37035,2012,22.0
NC,Catawba County,37035,2013,17.0
NC,Catawba County,37035,2014,26.0
NC,Catawba County,37035,2015,24.0
NC,Cherokee County,37039,2010,11.0
NC,Cherokee County,37039,2011,17.0
NC,Cleveland County,37045,2003,12.0
NC,Cleveland County,37045,2005,10.0
NC,Cleveland County,37045,2006,11.0
NC,Cleveland County,37045,2007,10.0
NC,Cleveland County,37045,2008,18.0
NC,Cleveland County,37045,2009,13.0
NC,Cleveland County,37045,2010,18.0
NC,Cleveland County,37045,2011,10.0
NC,Cleveland County,37045,2012,13.0
NC,Cleveland County,37045,2013,14.0
NC,Cleveland County,37045,2014,13.0
NC,Cleveland County,37045,2015,23.0
NC,Columbus County,37047,2005,11.0
NC,Columbus County,37047,2009,18.0
NC,Columbus County,37047,2010,13.0
NC,Columbus County,37047,2014,10.0
NC,Craven County,37049,2004,13.0
NC,Craven County,37049,2005,10.0
NC,Craven County,37049,2006,13.0
NC,Craven County,37049,2008,12.0
NC,Craven County,37049,2009,11.0
NC,Craven County,37049,2010,10.0
NC,Craven County,37049,2013,16.0
NC,Craven County,37049,2014,11.0
NC,Craven County,37049,2015,20.0
NC,Cumberland County,37051,2003,13.0
NC,Cumberland County,37051,2004,18.0
NC,Cumberland County,37051,2005,25.0
NC,Cumberland County,37051,2006,24.0
NC,Cumberland County,37051,2007,20.0
NC,Cumberland County,37051,2008,34.0
NC,Cumberland County,37051,2009,23.0
NC,Cumberland County,37051,2010,34.0
NC,Cumberland County,37051,2011,41.0
NC,Cumberland County,37051,2012,40.0
NC,Cumberland County,37051,2013,32.0
NC,Cumberland County,37051,2014,39.0
NC,Cumberland County,37051,2015,46.0
NC,Davidson County,37057,2003,18.0
NC,Davidson County,37057,2004,21.0
NC,Davidson County,37057,2005,24.0
NC,Davidson County,37057,2006,28.0
NC,Davidson County,37057,2007,19.0
NC,Davidson County,37057,2008,28.0
NC,Davidson County,37057,2009,18.0
NC,Davidson County,37057,2010,15.0
NC,Davidson County,37057,2011,30.0
NC,Davidson County,37057,2012,26.0
NC,Davidson County,37057,2013,32.0
NC,Davidson County,37057,2014,31.0
NC,Davidson County,37057,2015,23.0
NC,Durham County,37063,2003,14.0
NC,Durham County,37063,2004,14.0
NC,Durham County,37063,2005,11.0
NC,Durham County,37063,2006,21.0
NC,Durham County,37063,2007,22.0
NC,Durham County,37063,2008,22.0
NC,Durham County,37063,2009,13.0
NC,Durham County,37063,2010,16.0
NC,Durham County,37063,2011,22.0
NC,Durham County,37063,2012,17.0
NC,Durham County,37063,2013,20.0
NC,Durham County,37063,2014,21.0
NC,Durham County,37063,2015,20.0
NC,Edgecombe County,37065,2013,10.0
NC,Forsyth County,37067,2003,20.0
NC,Forsyth County,37067,2004,18.0
NC,Forsyth County,37067,2005,15.0
NC,Forsyth County,37067,2006,36.0
NC,Forsyth County,37067,2007,28.0
NC,Forsyth County,37067,2008,31.0
NC,Forsyth County,37067,2009,33.0
NC,Forsyth County,37067,2010,18.0
NC,Forsyth County,37067,2011,43.0
NC,Forsyth County,37067,2012,39.0
NC,Forsyth County,37067,2013,32.0
NC,Forsyth County,37067,2014,48.0
NC,Forsyth County,37067,2015,58.0
NC,Gaston County,37071,2003,29.0
NC,Gaston County,37071,2004,39.0
NC,Gaston County,37071,2005,35.0
NC,Gaston County,37071,2006,32.0
NC,Gaston County,37071,2007,39.0
NC,Gaston County,37071,2008,35.0
NC,Gaston County,37071,2009,57.0
NC,Gaston County,37071,2010,46.0
NC,Gaston County,37071,2011,42.0
NC,Gaston County,37071,2012,41.0
NC,Gaston County,37071,2013,42.0
NC,Gaston County,37071,2014,40.0
NC,Gaston County,37071,2015,36.0
NC,Guilford County,37081,2003,29.0
NC,Guilford County,37081,2004,33.0
NC,Guilford County,37081,2005,36.0
NC,Guilford County,37081,2006,49.0
NC,Guilford County,37081,2007,41.0
NC,Guilford County,37081,2008,28.0
NC,Guilford County,37081,2009,49.0
NC,Guilford County,37081,2010,36.0
NC,Guilford County,37081,2011,43.0
NC,Guilford County,37081,2012,46.0
NC,Guilford County,37081,2013,30.0
NC,Guilford County,37081,2014,47.0
NC,Guilford County,37081,2015,55.0
NC,Halifax County,37083,2015,11.0
NC,Harnett County,37085,2008,10.0
NC,Harnett County,37085,2010,10.0
NC,Harnett County,37085,2012,16.0
NC,Harnett County,37085,2013,13.0
NC,Harnett County,37085,2014,14.0
NC,Harnett County,37085,2015,11.0
NC,Haywood County,37087,2008,12.0
NC,Haywood County,37087,2010,13.0
NC,Haywood County,37087,2012,17.0
NC,Haywood County,37087,2013,16.0
NC,Haywood County,37087,2015,11.0
NC,Henderson County,37089,2003,13.0
NC,Henderson County,37089,2004,19.0
NC,Henderson County,37089,2005,12.0
NC,Henderson County,37089,2007,10.0
NC,Henderson County,37089,2008,17.0
NC,Henderson County,37089,2010,13.0
NC,Henderson County,37089,2011,13.0
NC,Henderson County,37089,2012,12.0
NC,Henderson County,37089,2013,22.0
NC,Henderson County,37089,2014,11.0
NC,Henderson County,37089,2015,16.0
NC,Iredell County,37097,2003,12.0
NC,Iredell County,37097,2004,18.0
NC,Iredell County,37097,2005,13.0
NC,Iredell County,37097,2006,14.0
NC,Iredell County,37097,2007,22.0
NC,Iredell County,37097,2008,17.0
NC,Iredell County,37097,2009,26.0
NC,Iredell County,37097,2010,18.0
NC,Iredell County,37097,2011,30.0
NC,Iredell County,37097,2012,24.0
NC,Iredell County,37097,2013,21.0
NC,Iredell County,37097,2014,25.0
NC,Iredell County,37097,2015,20.0
NC,Johnston County,37101,2004,10.0
NC,Johnston County,37101,2009,11.0
NC,Johnston County,37101,2010,23.0
NC,Johnston County,37101,2011,14.0
NC,Johnston County,37101,2012,16.0
NC,Johnston County,37101,2013,17.0
NC,Johnston County,37101,2014,11.0
NC,Johnston County,37101,2015,24.0
NC,Lee County,37105,2015,10.0
NC,Lenoir County,37107,2011,10.0
NC,Lenoir County,37107,2015,11.0
NC,Lincoln County,37109,2006,11.0
NC,Lincoln County,37109,2009,15.0
NC,Lincoln County,37109,2011,14.0
NC,Lincoln County,37109,2012,11.0
NC,Lincoln County,37109,2013,15.0
NC,Macon County,37113,2006,13.0
NC,McDowell County,37111,2007,13.0
NC,McDowell County,37111,2008,14.0
NC,Mecklenburg County,37119,2003,38.0
NC,Mecklenburg County,37119,2004,40.0
NC,Mecklenburg County,37119,2005,64.0
NC,Mecklenburg County,37119,2006,59.0
NC,Mecklenburg County,37119,2007,50.0
NC,Mecklenburg County,37119,2008,66.0
NC,Mecklenburg County,37119,2009,50.0
NC,Mecklenburg County,37119,2010,65.0
NC,Mecklenburg County,37119,2011,79.0
NC,Mecklenburg County,37119,2012,92.0
NC,Mecklenburg County,37119,2013,59.0
NC,Mecklenburg County,37119,2014,103.0
NC,Mecklenburg County,37119,2015,110.0
NC,Moore County,37125,2014,11.0
NC,Moore County,37125,2015,11.0
NC,Nash County,37127,2006,10.0
NC,Nash County,37127,2011,10.0
NC,Nash County,37127,2012,14.0
NC,Nash County,37127,2013,11.0
NC,Nash County,37127,2015,10.0
NC,New Hanover County,37129,2003,20.0
NC,New Hanover County,37129,2004,23.0
NC,New Hanover County,37129,2005,36.0
NC,New Hanover County,37129,2006,19.0
NC,New Hanover County,37129,2007,20.0
NC,New Hanover County,37129,2008,31.0
NC,New Hanover County,37129,2009,25.0
NC,New Hanover County,37129,2010,28.0
NC,New Hanover County,37129,2011,36.0
NC,New Hanover County,37129,2012,41.0
NC,New Hanover County,37129,2013,35.0
NC,New Hanover County,37129,2014,34.0
NC,New Hanover County,37129,2015,50.0
NC,Onslow County,37133,2005,12.0
NC,Onslow County,37133,2006,15.0
NC,Onslow County,37133,2007,15.0
NC,Onslow County,37133,2008,10.0
NC,Onslow County,37133,2009,20.0
NC,Onslow County,37133,2010,11.0
NC,Onslow County,37133,2011,18.0
NC,Onslow County,37133,2012,18.0
NC,Onslow County,37133,2013,16.0
NC,Onslow County,37133,2014,17.0
NC,Onslow County,37133,2015,17.0
NC,Orange County,37135,2007,10.0
NC,Orange County,37135,2011,10.0
NC,Orange County,37135,2012,10.0
