State,County,County Code,Year,Deaths
NC,Pender County,37141,2015,16.0
NC,Pitt County,37147,2003,11.0
NC,Pitt County,37147,2004,11.0
NC,Pitt County,37147,2006,12.0
NC,Pitt County,37147,2008,16.0
NC,Pitt County,37147,2009,16.0
NC,Pitt County,37147,2010,16.0
NC,Pitt County,37147,2012,16.0
NC,Pitt County,37147,2013,15.0
NC,Pitt County,37147,2014,22.0
NC,Pitt County,37147,2015,14.0
NC,Randolph County,37151,2005,10.0
NC,Randolph County,37151,2006,15.0
NC,Randolph County,37151,2007,15.0
NC,Randolph County,37151,2008,13.0
NC,Randolph County,37151,2009,16.0
NC,Randolph County,37151,2010,17.0
NC,Randolph County,37151,2011,21.0
NC,Randolph County,37151,2012,17.0
NC,Randolph County,37151,2013,22.0
NC,Randolph County,37151,2014,17.0
NC,Randolph County,37151,2015,30.0
NC,Richmond County,37153,2009,10.0
NC,Richmond County,37153,2011,11.0
NC,Richmond County,37153,2015,13.0
NC,Robeson County,37155,2006,10.0
NC,Robeson County,37155,2008,10.0
NC,Robeson County,37155,2009,10.0
NC,Robeson County,37155,2011,23.0
NC,Robeson County,37155,2012,21.0
NC,Robeson County,37155,2013,17.0
NC,Robeson County,37155,2014,20.0
NC,Robeson County,37155,2015,16.0
NC,Rockingham County,37157,2003,11.0
NC,Rockingham County,37157,2005,13.0
NC,Rockingham County,37157,2006,12.0
NC,Rockingham County,37157,2007,19.0
NC,Rockingham County,37157,2008,19.0
NC,Rockingham County,37157,2009,13.0
NC,Rockingham County,37157,2010,15.0
NC,Rockingham County,37157,2011,18.0
NC,Rockingham County,37157,2012,14.0
NC,Rockingham County,37157,2013,11.0
NC,Rockingham County,37157,2015,12.0
NC,Rowan County,37159,2003,10.0
NC,Rowan County,37159,2004,21.0
NC,Rowan County,37159,2005,21.0
NC,Rowan County,37159,2006,20.0
NC,Rowan County,37159,2007,17.0
NC,Rowan County,37159,2008,25.0
NC,Rowan County,37159,2009,26.0
NC,Rowan County,37159,2010,19.0
NC,Rowan County,37159,2011,32.0
NC,Rowan County,37159,2012,26.0
NC,Rowan County,37159,2013,24.0
NC,Rowan County,37159,2014,25.0
NC,Rowan County,37159,2015,32.0
NC,Rutherford County,37161,2003,10.0
NC,Rutherford County,37161,2005,11.0
NC,Rutherford County,37161,2006,16.0
NC,Rutherford County,37161,2007,15.0
NC,Rutherford County,37161,2008,18.0
NC,Rutherford County,37161,2009,14.0
NC,Rutherford County,37161,2010,10.0
NC,Rutherford County,37161,2011,14.0
NC,Rutherford County,37161,2013,10.0
NC,Rutherford County,37161,2015,19.0
NC,Sampson County,37163,2008,10.0
NC,Sampson County,37163,2011,11.0
NC,Sampson County,37163,2014,15.0
NC,Stanly County,37167,2007,11.0
NC,Stanly County,37167,2010,17.0
NC,Stanly County,37167,2011,10.0
NC,Stanly County,37167,2012,10.0
NC,Stanly County,37167,2013,10.0
NC,Stanly County,37167,2015,11.0
NC,Stokes County,37169,2008,12.0
NC,Stokes County,37169,2011,14.0
NC,Stokes County,37169,2015,13.0
NC,Surry County,37171,2005,12.0
NC,Surry County,37171,2006,13.0
NC,Surry County,37171,2009,14.0
NC,Surry County,37171,2010,16.0
NC,Surry County,37171,2011,14.0
NC,Surry County,37171,2012,12.0
NC,Surry County,37171,2014,13.0
NC,Surry County,37171,2015,11.0
NC,Union County,37179,2005,12.0
NC,Union County,37179,2006,20.0
NC,Union County,37179,2008,14.0
NC,Union County,37179,2010,10.0
NC,Union County,37179,2013,17.0
NC,Union County,37179,2014,18.0
NC,Union County,37179,2015,22.0
NC,Vance County,37181,2005,10.0
NC,Vance County,37181,2012,10.0
NC,Wake County,37183,2003,41.0
NC,Wake County,37183,2004,27.0
NC,Wake County,37183,2005,59.0
NC,Wake County,37183,2006,42.0
NC,Wake County,37183,2007,57.0
NC,Wake County,37183,2008,67.0
NC,Wake County,37183,2009,50.0
NC,Wake County,37183,2010,54.0
NC,Wake County,37183,2011,58.0
NC,Wake County,37183,2012,54.0
NC,Wake County,37183,2013,69.0
NC,Wake County,37183,2014,78.0
NC,Wake County,37183,2015,75.0
NC,Wayne County,37191,2007,10.0
NC,Wayne County,37191,2008,11.0
NC,Wayne County,37191,2010,10.0
NC,Wayne County,37191,2011,15.0
NC,Wayne County,37191,2013,11.0
NC,Wayne County,37191,2015,11.0
NC,Wilkes County,37193,2003,15.0
NC,Wilkes County,37193,2005,16.0
NC,Wilkes County,37193,2006,18.0
NC,Wilkes County,37193,2007,18.0
NC,Wilkes County,37193,2008,27.0
NC,Wilkes County,37193,2009,30.0
NC,Wilkes County,37193,2010,16.0
NC,Wilkes County,37193,2012,15.0
NC,Wilkes County,37193,2013,19.0
NC,Wilkes County,37193,2014,28.0
NC,Wilkes County,37193,2015,25.0
NC,Yadkin County,37197,2014,12.0
OR,Clackamas County,41005,2003,18.0
OR,Clackamas County,41005,2004,16.0
OR,Clackamas County,41005,2005,23.0
OR,Clackamas County,41005,2006,34.0
OR,Clackamas County,41005,2007,32.0
OR,Clackamas County,41005,2008,25.0
OR,Clackamas County,41005,2009,32.0
OR,Clackamas County,41005,2010,43.0
OR,Clackamas County,41005,2011,34.0
OR,Clackamas County,41005,2012,22.0
OR,Clackamas County,41005,2013,38.0
OR,Clackamas County,41005,2014,46.0
OR,Clackamas County,41005,2015,26.0
OR,Clatsop County,41007,2011,11.0
OR,Deschutes County,41017,2008,10.0
OR,Deschutes County,41017,2010,17.0
OR,Deschutes County,41017,2011,15.0
OR,Deschutes County,41017,2013,13.0
OR,Deschutes County,41017,2014,10.0
OR,Douglas County,41019,2003,10.0
OR,Douglas County,41019,2015,11.0
OR,Jackson County,41029,2003,17.0
OR,Jackson County,41029,2004,27.0
OR,Jackson County,41029,2005,21.0
OR,Jackson County,41029,2006,42.0
OR,Jackson County,41029,2007,10.0
OR,Jackson County,41029,2008,14.0
OR,Jackson County,41029,2009,13.0
OR,Jackson County,41029,2010,15.0
OR,Jackson County,41029,2011,22.0
OR,Jackson County,41029,2012,41.0
OR,Jackson County,41029,2013,20.0
OR,Jackson County,41029,2014,22.0
OR,Jackson County,41029,2015,32.0
OR,Josephine County,41033,2007,13.0
OR,Josephine County,41033,2014,12.0
OR,Josephine County,41033,2015,11.0
OR,Klamath County,41035,2015,10.0
OR,Lane County,41039,2003,18.0
OR,Lane County,41039,2004,36.0
OR,Lane County,41039,2005,31.0
OR,Lane County,41039,2006,50.0
OR,Lane County,41039,2007,35.0
OR,Lane County,41039,2008,39.0
OR,Lane County,41039,2009,75.0
OR,Lane County,41039,2010,50.0
OR,Lane County,41039,2011,48.0
OR,Lane County,41039,2012,34.0
OR,Lane County,41039,2013,41.0
OR,Lane County,41039,2014,58.0
OR,Lane County,41039,2015,52.0
OR,Lincoln County,41041,2014,12.0
OR,Linn County,41043,2005,10.0
OR,Linn County,41043,2006,10.0
OR,Linn County,41043,2009,12.0
OR,Linn County,41043,2010,12.0
OR,Linn County,41043,2011,17.0
OR,Linn County,41043,2012,11.0
OR,Linn County,41043,2013,14.0
OR,Linn County,41043,2014,23.0
OR,Linn County,41043,2015,10.0
OR,Marion County,41047,2003,10.0
OR,Marion County,41047,2004,23.0
OR,Marion County,41047,2005,11.0
OR,Marion County,41047,2006,23.0
OR,Marion County,41047,2007,29.0
OR,Marion County,41047,2008,19.0
OR,Marion County,41047,2009,29.0
OR,Marion County,41047,2010,42.0
OR,Marion County,41047,2011,24.0
OR,Marion County,41047,2012,41.0
OR,Marion County,41047,2013,12.0
OR,Marion County,41047,2014,11.0
OR,Marion County,41047,2015,26.0
OR,Multnomah County,41051,2003,99.0
OR,Multnomah County,41051,2004,107.0
OR,Multnomah County,41051,2005,108.0
OR,Multnomah County,41051,2006,130.0
OR,Multnomah County,41051,2007,163.0
OR,Multnomah County,41051,2008,135.0
OR,Multnomah County,41051,2009,128.0
OR,Multnomah County,41051,2010,121.0
OR,Multnomah County,41051,2011,141.0
OR,Multnomah County,41051,2012,121.0
OR,Multnomah County,41051,2013,124.0
OR,Multnomah County,41051,2014,121.0
OR,Multnomah County,41051,2015,124.0
OR,Washington County,41067,2003,17.0
OR,Washington County,41067,2004,18.0
OR,Washington County,41067,2005,33.0
OR,Washington County,41067,2006,25.0
OR,Washington County,41067,2007,37.0
OR,Washington County,41067,2008,32.0
OR,Washington County,41067,2009,32.0
OR,Washington County,41067,2010,30.0
OR,Washington County,41067,2011,45.0
OR,Washington County,41067,2012,49.0
OR,Washington County,41067,2013,43.0
OR,Washington County,41067,2014,45.0
OR,Washington County,41067,2015,41.0
OR,Yamhill County,41071,2011,10.0
OR,Yamhill County,41071,2015,10.0
SC,Aiken County,45003,2003,10.0
SC,Aiken County,45003,2004,16.0
SC,Aiken County,45003,2005,13.0
SC,Aiken County,45003,2006,25.0
SC,Aiken County,45003,2007,19.0
SC,Aiken County,45003,2008,18.0
SC,Aiken County,45003,2009,21.0
SC,Aiken County,45003,2010,25.0
SC,Aiken County,45003,2011,22.0
SC,Aiken County,45003,2012,26.0
SC,Aiken County,45003,2013,27.0
SC,Aiken County,45003,2014,26.0
SC,Aiken County,45003,2015,30.0
SC,Anderson County,45007,2003,12.0
SC,Anderson County,45007,2004,18.0
SC,Anderson County,45007,2005,19.0
SC,Anderson County,45007,2006,18.0
SC,Anderson County,45007,2007,25.0
SC,Anderson County,45007,2008,29.0
SC,Anderson County,45007,2009,41.0
SC,Anderson County,45007,2010,33.0
SC,Anderson County,45007,2011,32.0
SC,Anderson County,45007,2012,28.0
SC,Anderson County,45007,2013,36.0
SC,Anderson County,45007,2014,35.0
SC,Anderson County,45007,2015,39.0
SC,Beaufort County,45013,2010,11.0
SC,Beaufort County,45013,2011,13.0
SC,Beaufort County,45013,2013,11.0
SC,Beaufort County,45013,2014,10.0
SC,Berkeley County,45015,2004,10.0
SC,Berkeley County,45015,2005,13.0
SC,Berkeley County,45015,2006,12.0
SC,Berkeley County,45015,2007,11.0
SC,Berkeley County,45015,2008,15.0
SC,Berkeley County,45015,2009,11.0
SC,Berkeley County,45015,2010,22.0
SC,Berkeley County,45015,2011,16.0
SC,Berkeley County,45015,2012,19.0
SC,Berkeley County,45015,2013,25.0
SC,Berkeley County,45015,2014,23.0
SC,Berkeley County,45015,2015,25.0
SC,Charleston County,45019,2003,16.0
SC,Charleston County,45019,2004,28.0
SC,Charleston County,45019,2005,24.0
SC,Charleston County,45019,2006,27.0
SC,Charleston County,45019,2007,44.0
SC,Charleston County,45019,2008,41.0
SC,Charleston County,45019,2009,39.0
SC,Charleston County,45019,2010,54.0
SC,Charleston County,45019,2011,42.0
SC,Charleston County,45019,2012,30.0
SC,Charleston County,45019,2013,37.0
SC,Charleston County,45019,2014,47.0
SC,Charleston County,45019,2015,59.0
SC,Cherokee County,45021,2012,12.0
SC,Darlington County,45031,2013,12.0
SC,Dorchester County,45035,2008,14.0
SC,Dorchester County,45035,2012,15.0
SC,Dorchester County,45035,2013,14.0
SC,Dorchester County,45035,2014,10.0
SC,Dorchester County,45035,2015,27.0
SC,Florence County,45041,2006,16.0
SC,Florence County,45041,2010,16.0
SC,Florence County,45041,2011,10.0
SC,Florence County,45041,2013,20.0
SC,Florence County,45041,2014,20.0
SC,Florence County,45041,2015,15.0
SC,Georgetown County,45043,2007,14.0
SC,Georgetown County,45043,2014,10.0
SC,Georgetown County,45043,2015,10.0
SC,Greenville County,45045,2003,32.0
SC,Greenville County,45045,2004,28.0
SC,Greenville County,45045,2005,63.0
SC,Greenville County,45045,2006,75.0
SC,Greenville County,45045,2007,79.0
SC,Greenville County,45045,2008,79.0
SC,Greenville County,45045,2009,70.0
SC,Greenville County,45045,2010,77.0
SC,Greenville County,45045,2011,71.0
SC,Greenville County,45045,2012,73.0
SC,Greenville County,45045,2013,68.0
SC,Greenville County,45045,2014,81.0
SC,Greenville County,45045,2015,100.0
SC,Greenwood County,45047,2008,10.0
SC,Greenwood County,45047,2014,10.0
SC,Horry County,45051,2003,36.0
SC,Horry County,45051,2004,27.0
SC,Horry County,45051,2005,28.0
SC,Horry County,45051,2006,33.0
SC,Horry County,45051,2007,29.0
SC,Horry County,45051,2008,35.0
SC,Horry County,45051,2009,37.0
SC,Horry County,45051,2010,39.0
SC,Horry County,45051,2011,25.0
SC,Horry County,45051,2012,31.0
SC,Horry County,45051,2013,33.0
SC,Horry County,45051,2014,55.0
SC,Horry County,45051,2015,46.0
SC,Lancaster County,45057,2010,15.0
SC,Lancaster County,45057,2011,11.0
SC,Lancaster County,45057,2013,11.0
SC,Laurens County,45059,2005,13.0
SC,Laurens County,45059,2008,13.0
SC,Laurens County,45059,2010,12.0
SC,Laurens County,45059,2013,17.0
SC,Laurens County,45059,2015,10.0
SC,Lexington County,45063,2003,12.0
SC,Lexington County,45063,2004,10.0
SC,Lexington County,45063,2005,15.0
SC,Lexington County,45063,2006,29.0
SC,Lexington County,45063,2007,26.0
SC,Lexington County,45063,2008,15.0
SC,Lexington County,45063,2009,22.0
SC,Lexington County,45063,2010,36.0
SC,Lexington County,45063,2011,38.0
SC,Lexington County,45063,2012,31.0
SC,Lexington County,45063,2013,47.0
SC,Lexington County,45063,2014,47.0
SC,Lexington County,45063,2015,44.0
SC,Oconee County,45073,2004,10.0
SC,Oconee County,45073,2005,11.0
SC,Oconee County,45073,2006,14.0
SC,Oconee County,45073,2007,17.0
SC,Oconee County,45073,2008,20.0
SC,Oconee County,45073,2009,15.0
SC,Oconee County,45073,2010,16.0
SC,Oconee County,45073,2011,21.0
SC,Oconee County,45073,2012,20.0
SC,Oconee County,45073,2013,12.0
SC,Oconee County,45073,2014,20.0
SC,Oconee County,45073,2015,19.0
SC,Pickens County,45077,2004,15.0
SC,Pickens County,45077,2005,17.0
SC,Pickens County,45077,2006,25.0
SC,Pickens County,45077,2007,18.0
SC,Pickens County,45077,2008,16.0
SC,Pickens County,45077,2009,30.0
SC,Pickens County,45077,2010,28.0
SC,Pickens County,45077,2011,26.0
SC,Pickens County,45077,2012,32.0
SC,Pickens County,45077,2013,30.0
SC,Pickens County,45077,2014,33.0
SC,Pickens County,45077,2015,29.0
SC,Richland County,45079,2003,26.0
SC,Richland County,45079,2004,14.0
SC,Richland County,45079,2005,24.0
SC,Richland County,45079,2006,28.0
SC,Richland County,45079,2007,20.0
SC,Richland County,45079,2008,27.0
SC,Richland County,45079,2009,30.0
SC,Richland County,45079,2010,45.0
SC,Richland County,45079,2011,36.0
SC,Richland County,45079,2012,32.0
SC,Richland County,45079,2013,26.0
SC,Richland County,45079,2014,48.0
SC,Richland County,45079,2015,35.0
SC,Spartanburg County,45083,2003,21.0
SC,Spartanburg County,45083,2004,38.0
SC,Spartanburg County,45083,2005,44.0
SC,Spartanburg County,45083,2006,55.0
SC,Spartanburg County,45083,2007,35.0
SC,Spartanburg County,45083,2008,61.0
SC,Spartanburg County,45083,2009,69.0
SC,Spartanburg County,45083,2010,46.0
SC,Spartanburg County,45083,2011,58.0
SC,Spartanburg County,45083,2012,29.0
SC,Spartanburg County,45083,2013,35.0
SC,Spartanburg County,45083,2014,42.0
SC,Spartanburg County,45083,2015,51.0
SC,York County,45091,2003,10.0
SC,York County,45091,2004,11.0
SC,York County,45091,2005,23.0
SC,York County,45091,2006,15.0
SC,York County,45091,2007,16.0
SC,York County,45091,2008,25.0
SC,York County,45091,2009,26.0
SC,York County,45091,2010,24.0
SC,York County,45091,2011,22.0
SC,York County,45091,2012,28.0
SC,York County,45091,2013,31.0
SC,York County,45091,2014,32.0
SC,York County,45091,2015,38.0
WA,Benton County,53005,2003,10.0
WA,Benton County,53005,2004,12.0
WA,Benton County,53005,2005,13.0
WA,Benton County,53005,2006,16.0
WA,Benton County,53005,2007,17.0
WA,Benton County,53005,2008,10.0
WA,Benton County,53005,2009,17.0
WA,Benton County,53005,2010,10.0
WA,Benton County,53005,2011,16.0
WA,Benton County,53005,2012,16.0
WA,Benton County,53005,2013,18.0
WA,Benton County,53005,2014,20.0
WA,Benton County,53005,2015,28.0
WA,Chelan County,53007,2010,11.0
WA,Chelan County,53007,2011,10.0
WA,Clallam County,53009,2004,11.0
WA,Clallam County,53009,2005,10.0
WA,Clallam County,53009,2006,15.0
WA,Clallam County,53009,2007,19.0
WA,Clallam County,53009,2008,17.0
WA,Clallam County,53009,2009,13.0
WA,Clallam County,53009,2010,11.0
WA,Clallam County,53009,2012,12.0
WA,Clallam County,53009,2013,15.0
WA,Clallam County,53009,2015,12.0
WA,Clark County,53011,2003,40.0
WA,Clark County,53011,2004,27.0
WA,Clark County,53011,2005,40.0
WA,Clark County,53011,2006,48.0
WA,Clark County,53011,2007,55.0
WA,Clark County,53011,2008,61.0
WA,Clark County,53011,2009,59.0
WA,Clark County,53011,2010,50.0
WA,Clark County,53011,2011,55.0
WA,Clark County,53011,2012,62.0
WA,Clark County,53011,2013,57.0
WA,Clark County,53011,2014,59.0
WA,Clark County,53011,2015,59.0
WA,Cowlitz County,53015,2004,17.0
WA,Cowlitz County,53015,2005,24.0
WA,Cowlitz County,53015,2006,20.0
WA,Cowlitz County,53015,2007,15.0
WA,Cowlitz County,53015,2008,20.0
WA,Cowlitz County,53015,2009,18.0
WA,Cowlitz County,53015,2010,14.0
WA,Cowlitz County,53015,2011,27.0
WA,Cowlitz County,53015,2012,23.0
WA,Cowlitz County,53015,2013,21.0
WA,Cowlitz County,53015,2014,21.0
WA,Cowlitz County,53015,2015,15.0
WA,Grant County,53025,2004,14.0
WA,Grant County,53025,2005,13.0
WA,Grant County,53025,2006,11.0
WA,Grant County,53025,2007,11.0
WA,Grant County,53025,2008,11.0
WA,Grant County,53025,2009,17.0
WA,Grant County,53025,2015,11.0
WA,Grays Harbor County,53027,2004,17.0
WA,Grays Harbor County,53027,2008,12.0
WA,Grays Harbor County,53027,2009,16.0
WA,Grays Harbor County,53027,2011,10.0
WA,Grays Harbor County,53027,2012,11.0
WA,Grays Harbor County,53027,2013,12.0
WA,Grays Harbor County,53027,2014,15.0
WA,Grays Harbor County,53027,2015,15.0
WA,Island County,53029,2012,10.0
WA,Island County,53029,2014,13.0
WA,Island County,53029,2015,11.0
WA,King County,53033,2003,190.0
WA,King County,53033,2004,234.0
WA,King County,53033,2005,226.0
WA,King County,53033,2006,259.0
WA,King County,53033,2007,258.0
WA,King County,53033,2008,245.0
WA,King County,53033,2009,231.0
WA,King County,53033,2010,238.0
WA,King County,53033,2011,236.0
WA,King County,53033,2012,261.0
WA,King County,53033,2013,276.0
WA,King County,53033,2014,293.0
WA,King County,53033,2015,285.0
WA,Kitsap County,53035,2003,23.0
WA,Kitsap County,53035,2004,16.0
WA,Kitsap County,53035,2005,16.0
WA,Kitsap County,53035,2006,14.0
WA,Kitsap County,53035,2007,23.0
WA,Kitsap County,53035,2008,25.0
WA,Kitsap County,53035,2009,24.0
WA,Kitsap County,53035,2010,19.0
WA,Kitsap County,53035,2011,25.0
WA,Kitsap County,53035,2012,20.0
WA,Kitsap County,53035,2013,16.0
WA,Kitsap County,53035,2014,20.0
WA,Kitsap County,53035,2015,29.0
WA,Lewis County,53041,2005,13.0
WA,Lewis County,53041,2007,12.0
WA,Lewis County,53041,2008,11.0
WA,Lewis County,53041,2009,11.0
WA,Lewis County,53041,2010,11.0
WA,Lewis County,53041,2011,17.0
WA,Lewis County,53041,2014,10.0
WA,Mason County,53045,2012,14.0
WA,Mason County,53045,2013,10.0
WA,Mason County,53045,2015,10.0
WA,Pierce County,53053,2003,87.0
WA,Pierce County,53053,2004,72.0
WA,Pierce County,53053,2005,85.0
WA,Pierce County,53053,2006,68.0
WA,Pierce County,53053,2007,125.0
WA,Pierce County,53053,2008,129.0
WA,Pierce County,53053,2009,102.0
WA,Pierce County,53053,2010,113.0
WA,Pierce County,53053,2011,128.0
WA,Pierce County,53053,2012,109.0
WA,Pierce County,53053,2013,122.0
WA,Pierce County,53053,2014,124.0
WA,Pierce County,53053,2015,140.0
WA,Skagit County,53057,2003,12.0
WA,Skagit County,53057,2004,13.0
WA,Skagit County,53057,2005,15.0
WA,Skagit County,53057,2006,16.0
WA,Skagit County,53057,2007,12.0
WA,Skagit County,53057,2008,10.0
WA,Skagit County,53057,2009,20.0
WA,Skagit County,53057,2010,16.0
WA,Skagit County,53057,2011,15.0
WA,Skagit County,53057,2012,17.0
WA,Skagit County,53057,2013,23.0
WA,Skagit County,53057,2014,10.0
WA,Skagit County,53057,2015,18.0
WA,Snohomish County,53061,2003,76.0
WA,Snohomish County,53061,2004,100.0
WA,Snohomish County,53061,2005,94.0
WA,Snohomish County,53061,2006,97.0
WA,Snohomish County,53061,2007,107.0
WA,Snohomish County,53061,2008,109.0
WA,Snohomish County,53061,2009,125.0
WA,Snohomish County,53061,2010,108.0
WA,Snohomish County,53061,2011,168.0
WA,Snohomish County,53061,2012,131.0
WA,Snohomish County,53061,2013,126.0
WA,Snohomish County,53061,2014,124.0
WA,Snohomish County,53061,2015,127.0
WA,Spokane County,53063,2003,74.0
WA,Spokane County,53063,2004,78.0
WA,Spokane County,53063,2005,91.0
WA,Spokane County,53063,2006,99.0
WA,Spokane County,53063,2007,104.0
WA,Spokane County,53063,2008,126.0
WA,Spokane County,53063,2009,74.0
WA,Spokane County,53063,2010,75.0
WA,Spokane County,53063,2011,73.0
WA,Spokane County,53063,2012,84.0
WA,Spokane County,53063,2013,63.0
WA,Spokane County,53063,2014,50.0
WA,Spokane County,53063,2015,92.0
WA,Stevens County,53065,2006,13.0
WA,Stevens County,53065,2008,11.0
WA,Thurston County,53067,2003,17.0
WA,Thurston County,53067,2004,20.0
WA,Thurston County,53067,2005,23.0
WA,Thurston County,53067,2006,20.0
WA,Thurston County,53067,2007,20.0
WA,Thurston County,53067,2008,19.0
WA,Thurston County,53067,2009,28.0
WA,Thurston County,53067,2010,22.0
WA,Thurston County,53067,2011,27.0
WA,Thurston County,53067,2012,25.0
WA,Thurston County,53067,2013,25.0
WA,Thurston County,53067,2014,20.0
WA,Thurston County,53067,2015,26.0
WA,Walla Walla County,53071,2014,13.0
WA,Whatcom County,53073,2003,14.0
WA,Whatcom County,53073,2004,12.0
WA,Whatcom County,53073,2005,16.0
WA,Whatcom County,53073,2006,22.0
WA,Whatcom County,53073,2007,12.0
WA,Whatcom County,53073,2008,17.0
WA,Whatcom County,53073,2009,18.0
WA,Whatcom County,53073,2010,14.0
WA,Whatcom County,53073,2011,19.0
WA,Whatcom County,53073,2012,13.0
WA,Whatcom County,53073,2013,13.0
WA,Whatcom County,53073,2014,14.0
WA,Whatcom County,53073,2015,23.0
WA,Yakima County,53077,2003,10.0
WA,Yakima County,53077,2004,19.0
WA,Yakima County,53077,2005,11.0
WA,Yakima County,53077,2006,12.0
WA,Yakima County,53077,2007,24.0
WA,Yakima County,53077,2008,10.0
WA,Yakima County,53077,2009,17.0
WA,Yakima County,53077,2010,24.0
WA,Yakima County,53077,2011,14.0
WA,Yakima County,53077,2012,25.0
WA,Yakima County,53077,2013,14.0
WA,Yakima County,53077,2014,23.0
WA,Yakima County,53077,2015,26.0
