STATE_NAME,STATE,COUNTY,COUNTY_CODE,YEAR,POPULATION,DEATHS
COLORADO,CO,ADAMS COUNTY,8001,2003,377464,42
COLORADO,CO,ADAMS COUNTY,8001,2004,384809,46
COLORADO,CO,ADAMS COUNTY,8001,2005,395146,63
COLORADO,CO,ADAMS COUNTY,8001,2006,406575,62
COLORADO,CO,ADAMS COUNTY,8001,2007,415746,70
COLORADO,CO,ADAMS COUNTY,8001,2008,424913,50
COLORADO,CO,ADAMS COUNTY,8001,2009,435700,67
COLORADO,CO,ADAMS COUNTY,8001,2010,443692,53
COLORADO,CO,ADAMS COUNTY,8001,2011,452209,88
COLORADO,CO,ADAMS COUNTY,8001,2012,452209,91
COLORADO,CO,ADAMS COUNTY,8001,2013,460568,78
COLORADO,CO,ADAMS COUNTY,8001,2014,469995,88
COLORADO,CO,ADAMS COUNTY,8001,2015,479954,84
COLORADO,CO,ARAPAHOE COUNTY,8005,2003,513690,45
COLORADO,CO,ARAPAHOE COUNTY,8005,2004,518971,65
COLORADO,CO,ARAPAHOE COUNTY,8005,2005,524466,54
COLORADO,CO,ARAPAHOE COUNTY,8005,2006,531619,66
COLORADO,CO,ARAPAHOE COUNTY,8005,2007,542039,88
COLORADO,CO,ARAPAHOE COUNTY,8005,2008,552461,90
COLORADO,CO,ARAPAHOE COUNTY,8005,2009,563161,90
COLORADO,CO,ARAPAHOE COUNTY,8005,2010,575124,78
COLORADO,CO,ARAPAHOE COUNTY,8005,2011,586433,72
COLORADO,CO,ARAPAHOE COUNTY,8005,2012,586433,78
COLORADO,CO,ARAPAHOE COUNTY,8005,2013,597052,97
COLORADO,CO,ARAPAHOE COUNTY,8005,2014,609089,99
COLORADO,CO,ARAPAHOE COUNTY,8005,2015,619681,98
COLORADO,CO,BOULDER COUNTY,8013,2003,278768,20
COLORADO,CO,BOULDER COUNTY,8013,2004,279728,20
COLORADO,CO,BOULDER COUNTY,8013,2005,280241,26
COLORADO,CO,BOULDER COUNTY,8013,2006,284243,40
COLORADO,CO,BOULDER COUNTY,8013,2007,287428,33
COLORADO,CO,BOULDER COUNTY,8013,2008,290859,33
COLORADO,CO,BOULDER COUNTY,8013,2009,293190,44
COLORADO,CO,BOULDER COUNTY,8013,2010,295056,16
COLORADO,CO,BOULDER COUNTY,8013,2011,300045,38
COLORADO,CO,BOULDER COUNTY,8013,2012,300045,34
COLORADO,CO,BOULDER COUNTY,8013,2013,304717,54
COLORADO,CO,BOULDER COUNTY,8013,2014,309538,33
COLORADO,CO,BOULDER COUNTY,8013,2015,312525,32
COLORADO,CO,DENVER COUNTY,8031,2003,552588,107
COLORADO,CO,DENVER COUNTY,8031,2004,550756,111
COLORADO,CO,DENVER COUNTY,8031,2005,551691,140
COLORADO,CO,DENVER COUNTY,8031,2006,556895,144
COLORADO,CO,DENVER COUNTY,8031,2007,564395,148
COLORADO,CO,DENVER COUNTY,8031,2008,575721,170
COLORADO,CO,DENVER COUNTY,8031,2009,589011,160
COLORADO,CO,DENVER COUNTY,8031,2010,603012,121
COLORADO,CO,DENVER COUNTY,8031,2011,620250,163
COLORADO,CO,DENVER COUNTY,8031,2012,620250,120
COLORADO,CO,DENVER COUNTY,8031,2013,634965,116
COLORADO,CO,DENVER COUNTY,8031,2014,649270,130
COLORADO,CO,DENVER COUNTY,8031,2015,664540,107
COLORADO,CO,DOUGLAS COUNTY,8035,2005,243112,11
COLORADO,CO,DOUGLAS COUNTY,8035,2006,256136,19
COLORADO,CO,DOUGLAS COUNTY,8035,2007,267177,11
COLORADO,CO,DOUGLAS COUNTY,8035,2009,281386,20
COLORADO,CO,DOUGLAS COUNTY,8035,2010,287011,14
COLORADO,CO,DOUGLAS COUNTY,8035,2011,292626,28
COLORADO,CO,DOUGLAS COUNTY,8035,2012,292626,20
COLORADO,CO,DOUGLAS COUNTY,8035,2013,298826,27
COLORADO,CO,DOUGLAS COUNTY,8035,2014,306407,15
COLORADO,CO,DOUGLAS COUNTY,8035,2015,314783,18
COLORADO,CO,EL PASO COUNTY,8041,2003,547549,53
COLORADO,CO,EL PASO COUNTY,8041,2004,556667,60
COLORADO,CO,EL PASO COUNTY,8041,2005,565800,83
COLORADO,CO,EL PASO COUNTY,8041,2006,580251,68
COLORADO,CO,EL PASO COUNTY,8041,2007,586783,74
COLORADO,CO,EL PASO COUNTY,8041,2008,597919,88
COLORADO,CO,EL PASO COUNTY,8041,2009,608061,80
COLORADO,CO,EL PASO COUNTY,8041,2010,627088,77
COLORADO,CO,EL PASO COUNTY,8041,2011,637376,94
COLORADO,CO,EL PASO COUNTY,8041,2012,637376,96
COLORADO,CO,EL PASO COUNTY,8041,2013,645900,107
COLORADO,CO,EL PASO COUNTY,8041,2014,655178,132
COLORADO,CO,EL PASO COUNTY,8041,2015,662968,143
COLORADO,CO,JEFFERSON COUNTY,8059,2003,524940,50
COLORADO,CO,JEFFERSON COUNTY,8059,2004,520900,40
COLORADO,CO,JEFFERSON COUNTY,8059,2005,519675,28
COLORADO,CO,JEFFERSON COUNTY,8059,2006,521662,22
COLORADO,CO,JEFFERSON COUNTY,8059,2007,524911,70
COLORADO,CO,JEFFERSON COUNTY,8059,2008,529003,62
COLORADO,CO,JEFFERSON COUNTY,8059,2009,531961,44
COLORADO,CO,JEFFERSON COUNTY,8059,2010,535567,55
COLORADO,CO,JEFFERSON COUNTY,8059,2011,540582,72
COLORADO,CO,JEFFERSON COUNTY,8059,2012,540582,75
COLORADO,CO,JEFFERSON COUNTY,8059,2013,546736,75
COLORADO,CO,JEFFERSON COUNTY,8059,2014,552242,80
COLORADO,CO,JEFFERSON COUNTY,8059,2015,559099,85
COLORADO,CO,LARIMER COUNTY,8069,2003,268448,23
COLORADO,CO,LARIMER COUNTY,8069,2004,271510,28
COLORADO,CO,LARIMER COUNTY,8069,2005,275116,12
COLORADO,CO,LARIMER COUNTY,8069,2006,280713,35
COLORADO,CO,LARIMER COUNTY,8069,2007,286112,30
COLORADO,CO,LARIMER COUNTY,8069,2008,291650,32
COLORADO,CO,LARIMER COUNTY,8069,2009,296696,30
COLORADO,CO,LARIMER COUNTY,8069,2010,300453,32
COLORADO,CO,LARIMER COUNTY,8069,2011,305320,43
COLORADO,CO,LARIMER COUNTY,8069,2012,305320,31
COLORADO,CO,LARIMER COUNTY,8069,2013,310983,58
COLORADO,CO,LARIMER COUNTY,8069,2014,316426,54
COLORADO,CO,LARIMER COUNTY,8069,2015,324272,40
COLORADO,CO,LAS ANIMAS COUNTY,8071,2015,14054,11
COLORADO,CO,MESA COUNTY,8077,2008,143155,10
COLORADO,CO,MESA COUNTY,8077,2009,147851,14
COLORADO,CO,MESA COUNTY,8077,2010,146266,11
COLORADO,CO,MESA COUNTY,8077,2011,147205,25
COLORADO,CO,MESA COUNTY,8077,2012,147205,14
COLORADO,CO,MESA COUNTY,8077,2013,147360,14
COLORADO,CO,MESA COUNTY,8077,2014,147249,17
COLORADO,CO,MESA COUNTY,8077,2015,147215,26
COLORADO,CO,PUEBLO COUNTY,8101,2003,147907,10
COLORADO,CO,PUEBLO COUNTY,8101,2005,149825,21
COLORADO,CO,PUEBLO COUNTY,8101,2006,152026,25
COLORADO,CO,PUEBLO COUNTY,8101,2007,155121,11
COLORADO,CO,PUEBLO COUNTY,8101,2008,156748,15
COLORADO,CO,PUEBLO COUNTY,8101,2009,157846,14
COLORADO,CO,PUEBLO COUNTY,8101,2010,159401,22
COLORADO,CO,PUEBLO COUNTY,8101,2011,160208,20
COLORADO,CO,PUEBLO COUNTY,8101,2012,160208,34
COLORADO,CO,PUEBLO COUNTY,8101,2013,160763,33
COLORADO,CO,PUEBLO COUNTY,8101,2014,161096,37
COLORADO,CO,PUEBLO COUNTY,8101,2015,161434,44
COLORADO,CO,WELD COUNTY,8123,2003,208858,11
COLORADO,CO,WELD COUNTY,8123,2007,237692,21
COLORADO,CO,WELD COUNTY,8123,2008,243442,15
COLORADO,CO,WELD COUNTY,8123,2009,248193,18
COLORADO,CO,WELD COUNTY,8123,2010,254224,18
COLORADO,CO,WELD COUNTY,8123,2011,258867,31
COLORADO,CO,WELD COUNTY,8123,2012,258867,19
COLORADO,CO,WELD COUNTY,8123,2013,264025,20
COLORADO,CO,WELD COUNTY,8123,2014,270105,29
COLORADO,CO,WELD COUNTY,8123,2015,277480,39
FLORIDA,FL,ALACHUA COUNTY,12001,2003,227022,11
FLORIDA,FL,ALACHUA COUNTY,12001,2007,242685,17
FLORIDA,FL,ALACHUA COUNTY,12001,2009,246657,15
FLORIDA,FL,ALACHUA COUNTY,12001,2010,247624,15
FLORIDA,FL,ALACHUA COUNTY,12001,2011,249879,14
FLORIDA,FL,ALACHUA COUNTY,12001,2012,249879,14
FLORIDA,FL,ALACHUA COUNTY,12001,2013,251596,12
FLORIDA,FL,ALACHUA COUNTY,12001,2014,252585,19
FLORIDA,FL,ALACHUA COUNTY,12001,2015,255606,23
FLORIDA,FL,BAY COUNTY,12005,2003,155044,21
FLORIDA,FL,BAY COUNTY,12005,2004,158804,18
FLORIDA,FL,BAY COUNTY,12005,2005,162917,17
FLORIDA,FL,BAY COUNTY,12005,2006,165644,21
FLORIDA,FL,BAY COUNTY,12005,2007,165345,30
FLORIDA,FL,BAY COUNTY,12005,2008,166267,23
FLORIDA,FL,BAY COUNTY,12005,2009,167464,18
FLORIDA,FL,BAY COUNTY,12005,2010,169209,22
FLORIDA,FL,BAY COUNTY,12005,2012,169587,15
FLORIDA,FL,BAY COUNTY,12005,2013,171818,19
FLORIDA,FL,BAY COUNTY,12005,2014,174704,22
FLORIDA,FL,BAY COUNTY,12005,2015,178435,25
FLORIDA,FL,BREVARD COUNTY,12009,2003,504847,97
FLORIDA,FL,BREVARD COUNTY,12009,2004,518722,111
FLORIDA,FL,BREVARD COUNTY,12009,2005,529907,119
FLORIDA,FL,BREVARD COUNTY,12009,2006,535138,107
FLORIDA,FL,BREVARD COUNTY,12009,2007,539719,104
FLORIDA,FL,BREVARD COUNTY,12009,2008,542378,121
FLORIDA,FL,BREVARD COUNTY,12009,2009,542109,135
FLORIDA,FL,BREVARD COUNTY,12009,2010,544000,135
FLORIDA,FL,BREVARD COUNTY,12009,2011,544442,123
FLORIDA,FL,BREVARD COUNTY,12009,2012,544442,113
FLORIDA,FL,BREVARD COUNTY,12009,2013,547119,106
FLORIDA,FL,BREVARD COUNTY,12009,2014,550478,111
FLORIDA,FL,BREVARD COUNTY,12009,2015,555838,155
FLORIDA,FL,BROWARD COUNTY,12011,2003,1707543,230
FLORIDA,FL,BROWARD COUNTY,12011,2004,1725461,272
FLORIDA,FL,BROWARD COUNTY,12011,2005,1746896,277
FLORIDA,FL,BROWARD COUNTY,12011,2006,1739348,258
FLORIDA,FL,BROWARD COUNTY,12011,2007,1720825,262
FLORIDA,FL,BROWARD COUNTY,12011,2008,1723633,313
FLORIDA,FL,BROWARD COUNTY,12011,2009,1733310,305
FLORIDA,FL,BROWARD COUNTY,12011,2010,1752843,262
FLORIDA,FL,BROWARD COUNTY,12011,2011,1787096,233
FLORIDA,FL,BROWARD COUNTY,12011,2012,1787096,228
FLORIDA,FL,BROWARD COUNTY,12011,2013,1814468,199
FLORIDA,FL,BROWARD COUNTY,12011,2014,1836869,220
FLORIDA,FL,BROWARD COUNTY,12011,2015,1861259,279
FLORIDA,FL,CHARLOTTE COUNTY,12015,2004,157755,17
FLORIDA,FL,CHARLOTTE COUNTY,12015,2005,155262,11
FLORIDA,FL,CHARLOTTE COUNTY,12015,2011,159926,10
FLORIDA,FL,CHARLOTTE COUNTY,12015,2014,164801,12
FLORIDA,FL,CHARLOTTE COUNTY,12015,2015,168208,11
FLORIDA,FL,CITRUS COUNTY,12017,2003,126215,16
FLORIDA,FL,CITRUS COUNTY,12017,2004,129840,12
FLORIDA,FL,CITRUS COUNTY,12017,2005,133791,14
FLORIDA,FL,CITRUS COUNTY,12017,2006,137826,23
FLORIDA,FL,CITRUS COUNTY,12017,2007,140974,17
FLORIDA,FL,CITRUS COUNTY,12017,2008,142122,25
FLORIDA,FL,CITRUS COUNTY,12017,2009,141381,19
FLORIDA,FL,CITRUS COUNTY,12017,2010,141177,27
FLORIDA,FL,CITRUS COUNTY,12017,2011,139782,29
FLORIDA,FL,CITRUS COUNTY,12017,2012,139782,37
FLORIDA,FL,CITRUS COUNTY,12017,2013,139215,24
FLORIDA,FL,CITRUS COUNTY,12017,2014,138888,24
FLORIDA,FL,CITRUS COUNTY,12017,2015,138907,25
FLORIDA,FL,CLAY COUNTY,12019,2003,155620,16
FLORIDA,FL,CLAY COUNTY,12019,2004,163238,22
FLORIDA,FL,CLAY COUNTY,12019,2005,169418,14
FLORIDA,FL,CLAY COUNTY,12019,2006,178339,15
FLORIDA,FL,CLAY COUNTY,12019,2007,184256,26
FLORIDA,FL,CLAY COUNTY,12019,2008,187289,19
FLORIDA,FL,CLAY COUNTY,12019,2009,189101,29
FLORIDA,FL,CLAY COUNTY,12019,2010,191453,20
FLORIDA,FL,CLAY COUNTY,12019,2011,192335,23
FLORIDA,FL,CLAY COUNTY,12019,2012,192335,28
FLORIDA,FL,CLAY COUNTY,12019,2013,193909,31
FLORIDA,FL,CLAY COUNTY,12019,2014,195732,26
FLORIDA,FL,CLAY COUNTY,12019,2015,198687,41
FLORIDA,FL,COLLIER COUNTY,12021,2003,285321,29
FLORIDA,FL,COLLIER COUNTY,12021,2004,296021,29
FLORIDA,FL,COLLIER COUNTY,12021,2005,307452,43
FLORIDA,FL,COLLIER COUNTY,12021,2006,312621,43
FLORIDA,FL,COLLIER COUNTY,12021,2007,314437,38
FLORIDA,FL,COLLIER COUNTY,12021,2008,316641,63
FLORIDA,FL,COLLIER COUNTY,12021,2009,318485,54
FLORIDA,FL,COLLIER COUNTY,12021,2010,322576,36
FLORIDA,FL,COLLIER COUNTY,12021,2011,327670,41
FLORIDA,FL,COLLIER COUNTY,12021,2012,327670,31
FLORIDA,FL,COLLIER COUNTY,12021,2013,332330,29
FLORIDA,FL,COLLIER COUNTY,12021,2014,339133,41
FLORIDA,FL,COLLIER COUNTY,12021,2015,347401,48
FLORIDA,FL,COLUMBIA COUNTY,12023,2005,63109,10
FLORIDA,FL,COLUMBIA COUNTY,12023,2008,67318,10
FLORIDA,FL,COLUMBIA COUNTY,12023,2010,67558,17
FLORIDA,FL,COLUMBIA COUNTY,12023,2012,67326,16
FLORIDA,FL,COLUMBIA COUNTY,12023,2013,67903,11
FLORIDA,FL,COLUMBIA COUNTY,12023,2014,67444,11
FLORIDA,FL,COLUMBIA COUNTY,12023,2015,67821,10
FLORIDA,FL,DUVAL COUNTY,12031,2003,809633,127
FLORIDA,FL,DUVAL COUNTY,12031,2004,820070,109
FLORIDA,FL,DUVAL COUNTY,12031,2005,828988,102
FLORIDA,FL,DUVAL COUNTY,12031,2006,842098,146
FLORIDA,FL,DUVAL COUNTY,12031,2007,851033,140
FLORIDA,FL,DUVAL COUNTY,12031,2008,855437,108
FLORIDA,FL,DUVAL COUNTY,12031,2009,859795,137
FLORIDA,FL,DUVAL COUNTY,12031,2010,865653,146
FLORIDA,FL,DUVAL COUNTY,12031,2011,872483,147
FLORIDA,FL,DUVAL COUNTY,12031,2012,872483,165
FLORIDA,FL,DUVAL COUNTY,12031,2013,880349,142
FLORIDA,FL,DUVAL COUNTY,12031,2014,886277,146
FLORIDA,FL,DUVAL COUNTY,12031,2015,897094,169
FLORIDA,FL,ESCAMBIA COUNTY,12033,2003,296603,27
FLORIDA,FL,ESCAMBIA COUNTY,12033,2004,298225,33
FLORIDA,FL,ESCAMBIA COUNTY,12033,2005,298339,32
FLORIDA,FL,ESCAMBIA COUNTY,12033,2006,300395,45
FLORIDA,FL,ESCAMBIA COUNTY,12033,2007,297393,31
FLORIDA,FL,ESCAMBIA COUNTY,12033,2008,296854,28
FLORIDA,FL,ESCAMBIA COUNTY,12033,2009,297015,16
FLORIDA,FL,ESCAMBIA COUNTY,12033,2010,298069,25
FLORIDA,FL,ESCAMBIA COUNTY,12033,2011,299478,29
FLORIDA,FL,ESCAMBIA COUNTY,12033,2012,299478,25
FLORIDA,FL,ESCAMBIA COUNTY,12033,2013,303556,17
FLORIDA,FL,ESCAMBIA COUNTY,12033,2014,306879,35
FLORIDA,FL,ESCAMBIA COUNTY,12033,2015,308200,51
FLORIDA,FL,FLAGLER COUNTY,12035,2011,97473,16
FLORIDA,FL,FLAGLER COUNTY,12035,2015,101961,11
FLORIDA,FL,HERNANDO COUNTY,12053,2003,142686,15
FLORIDA,FL,HERNANDO COUNTY,12053,2004,149593,14
FLORIDA,FL,HERNANDO COUNTY,12053,2005,157156,19
FLORIDA,FL,HERNANDO COUNTY,12053,2006,164398,25
FLORIDA,FL,HERNANDO COUNTY,12053,2007,169891,36
FLORIDA,FL,HERNANDO COUNTY,12053,2008,172437,45
FLORIDA,FL,HERNANDO COUNTY,12053,2009,171950,43
FLORIDA,FL,HERNANDO COUNTY,12053,2010,172978,50
FLORIDA,FL,HERNANDO COUNTY,12053,2011,172877,33
FLORIDA,FL,HERNANDO COUNTY,12053,2012,172877,25
FLORIDA,FL,HERNANDO COUNTY,12053,2013,172777,38
FLORIDA,FL,HERNANDO COUNTY,12053,2014,173721,25
FLORIDA,FL,HERNANDO COUNTY,12053,2015,175411,27
FLORIDA,FL,HIGHLANDS COUNTY,12055,2003,90943,10
FLORIDA,FL,HIGHLANDS COUNTY,12055,2011,98493,17
FLORIDA,FL,HIGHLANDS COUNTY,12055,2012,98493,11
FLORIDA,FL,HIGHLANDS COUNTY,12055,2013,98244,17
FLORIDA,FL,HIGHLANDS COUNTY,12055,2014,98118,13
FLORIDA,FL,HILLSBOROUGH COUNTY,12057,2003,1077462,126
FLORIDA,FL,HILLSBOROUGH COUNTY,12057,2004,1108225,146
FLORIDA,FL,HILLSBOROUGH COUNTY,12057,2005,1143154,162
FLORIDA,FL,HILLSBOROUGH COUNTY,12057,2006,1171826,185
FLORIDA,FL,HILLSBOROUGH COUNTY,12057,2007,1184686,257
FLORIDA,FL,HILLSBOROUGH COUNTY,12057,2008,1196773,244
FLORIDA,FL,HILLSBOROUGH COUNTY,12057,2009,1214050,270
FLORIDA,FL,HILLSBOROUGH COUNTY,12057,2010,1233511,259
FLORIDA,FL,HILLSBOROUGH COUNTY,12057,2011,1255639,242
FLORIDA,FL,HILLSBOROUGH COUNTY,12057,2012,1255639,185
FLORIDA,FL,HILLSBOROUGH COUNTY,12057,2013,1279861,163
FLORIDA,FL,HILLSBOROUGH COUNTY,12057,2014,1304474,163
FLORIDA,FL,HILLSBOROUGH COUNTY,12057,2015,1332742,176
FLORIDA,FL,INDIAN RIVER COUNTY,12061,2003,120450,10
FLORIDA,FL,INDIAN RIVER COUNTY,12061,2004,125001,10
FLORIDA,FL,INDIAN RIVER COUNTY,12061,2005,127955,15
FLORIDA,FL,INDIAN RIVER COUNTY,12061,2006,131463,23
FLORIDA,FL,INDIAN RIVER COUNTY,12061,2007,134564,22
FLORIDA,FL,INDIAN RIVER COUNTY,12061,2008,136277,29
FLORIDA,FL,INDIAN RIVER COUNTY,12061,2009,137016,31
FLORIDA,FL,INDIAN RIVER COUNTY,12061,2010,138277,18
FLORIDA,FL,INDIAN RIVER COUNTY,12061,2011,139122,25
FLORIDA,FL,INDIAN RIVER COUNTY,12061,2012,139122,17
FLORIDA,FL,INDIAN RIVER COUNTY,12061,2013,140515,11
FLORIDA,FL,INDIAN RIVER COUNTY,12061,2014,141961,22
FLORIDA,FL,INDIAN RIVER COUNTY,12061,2015,144532,17
FLORIDA,FL,LAKE COUNTY,12069,2003,241489,17
FLORIDA,FL,LAKE COUNTY,12069,2004,254625,10
FLORIDA,FL,LAKE COUNTY,12069,2005,267587,18
FLORIDA,FL,LAKE COUNTY,12069,2006,281329,16
FLORIDA,FL,LAKE COUNTY,12069,2007,289909,20
FLORIDA,FL,LAKE COUNTY,12069,2008,293654,24
FLORIDA,FL,LAKE COUNTY,12069,2009,295511,32
FLORIDA,FL,LAKE COUNTY,12069,2010,297724,34
FLORIDA,FL,LAKE COUNTY,12069,2011,300547,38
FLORIDA,FL,LAKE COUNTY,12069,2012,300547,26
FLORIDA,FL,LAKE COUNTY,12069,2013,303806,22
FLORIDA,FL,LAKE COUNTY,12069,2014,308088,40
FLORIDA,FL,LAKE COUNTY,12069,2015,315493,48
FLORIDA,FL,LEE COUNTY,12071,2003,497662,77
FLORIDA,FL,LEE COUNTY,12071,2004,522431,98
FLORIDA,FL,LEE COUNTY,12071,2005,555029,81
FLORIDA,FL,LEE COUNTY,12071,2006,582678,98
FLORIDA,FL,LEE COUNTY,12071,2007,604716,98
FLORIDA,FL,LEE COUNTY,12071,2008,610984,95
FLORIDA,FL,LEE COUNTY,12071,2009,612297,93
FLORIDA,FL,LEE COUNTY,12071,2010,620481,106
FLORIDA,FL,LEE COUNTY,12071,2011,631198,96
FLORIDA,FL,LEE COUNTY,12071,2012,631198,67
FLORIDA,FL,LEE COUNTY,12071,2013,644451,60
FLORIDA,FL,LEE COUNTY,12071,2014,660197,86
FLORIDA,FL,LEE COUNTY,12071,2015,677710,102
FLORIDA,FL,LEON COUNTY,12073,2003,250673,11
FLORIDA,FL,LEON COUNTY,12073,2005,258083,16
FLORIDA,FL,LEON COUNTY,12073,2007,268519,13
FLORIDA,FL,LEON COUNTY,12073,2008,271130,14
FLORIDA,FL,LEON COUNTY,12073,2011,278420,13
FLORIDA,FL,LEON COUNTY,12073,2013,283707,11
FLORIDA,FL,LEON COUNTY,12073,2014,282006,18
FLORIDA,FL,LEON COUNTY,12073,2015,283923,14
FLORIDA,FL,LEVY COUNTY,12075,2012,40165,13
FLORIDA,FL,MANATEE COUNTY,12081,2003,287000,42
FLORIDA,FL,MANATEE COUNTY,12081,2004,296183,46
FLORIDA,FL,MANATEE COUNTY,12081,2005,306845,43
FLORIDA,FL,MANATEE COUNTY,12081,2006,313771,54
FLORIDA,FL,MANATEE COUNTY,12081,2007,316410,46
FLORIDA,FL,MANATEE COUNTY,12081,2008,318766,45
FLORIDA,FL,MANATEE COUNTY,12081,2009,320711,74
FLORIDA,FL,MANATEE COUNTY,12081,2010,323442,76
FLORIDA,FL,MANATEE COUNTY,12081,2011,327619,73
FLORIDA,FL,MANATEE COUNTY,12081,2012,327619,40
FLORIDA,FL,MANATEE COUNTY,12081,2013,333965,69
FLORIDA,FL,MANATEE COUNTY,12081,2014,342024,91
FLORIDA,FL,MANATEE COUNTY,12081,2015,351080,148
FLORIDA,FL,MARION COUNTY,12083,2003,280091,43
FLORIDA,FL,MARION COUNTY,12083,2004,291164,18
FLORIDA,FL,MARION COUNTY,12083,2005,303558,28
FLORIDA,FL,MARION COUNTY,12083,2006,316310,55
FLORIDA,FL,MARION COUNTY,12083,2007,325634,30
FLORIDA,FL,MARION COUNTY,12083,2008,330052,38
FLORIDA,FL,MARION COUNTY,12083,2009,330880,53
FLORIDA,FL,MARION COUNTY,12083,2010,331341,51
FLORIDA,FL,MARION COUNTY,12083,2011,332325,46
FLORIDA,FL,MARION COUNTY,12083,2012,332325,44
FLORIDA,FL,MARION COUNTY,12083,2013,333945,45
FLORIDA,FL,MARION COUNTY,12083,2014,335196,57
FLORIDA,FL,MARION COUNTY,12083,2015,338165,42
FLORIDA,FL,MARTIN COUNTY,12085,2003,136598,15
FLORIDA,FL,MARTIN COUNTY,12085,2004,139729,16
FLORIDA,FL,MARTIN COUNTY,12085,2005,141912,25
FLORIDA,FL,MARTIN COUNTY,12085,2006,141802,17
FLORIDA,FL,MARTIN COUNTY,12085,2007,143542,27
FLORIDA,FL,MARTIN COUNTY,12085,2008,144369,22
FLORIDA,FL,MARTIN COUNTY,12085,2009,145506,24
FLORIDA,FL,MARTIN COUNTY,12085,2010,146912,20
FLORIDA,FL,MARTIN COUNTY,12085,2011,147904,22
FLORIDA,FL,MARTIN COUNTY,12085,2012,147904,17
FLORIDA,FL,MARTIN COUNTY,12085,2013,149032,18
FLORIDA,FL,MARTIN COUNTY,12085,2014,151197,16
FLORIDA,FL,MARTIN COUNTY,12085,2015,153218,23
FLORIDA,FL,MIAMI-DADE COUNTY,12086,2003,2336070,94
FLORIDA,FL,MIAMI-DADE COUNTY,12086,2004,2358684,123
FLORIDA,FL,MIAMI-DADE COUNTY,12086,2005,2385872,124
FLORIDA,FL,MIAMI-DADE COUNTY,12086,2006,2405911,142
FLORIDA,FL,MIAMI-DADE COUNTY,12086,2007,2415576,149
FLORIDA,FL,MIAMI-DADE COUNTY,12086,2008,2436062,149
FLORIDA,FL,MIAMI-DADE COUNTY,12086,2009,2463943,155
FLORIDA,FL,MIAMI-DADE COUNTY,12086,2010,2506986,98
FLORIDA,FL,MIAMI-DADE COUNTY,12086,2011,2544511,122
