STATE_NAME,STATE,COUNTY,COUNTY_CODE,YEAR,POPULATION,DEATHS
FLORIDA,FL,MIAMI-DADE COUNTY,12086,2012,2544511,135
FLORIDA,FL,MIAMI-DADE COUNTY,12086,2013,2576473,110
FLORIDA,FL,MIAMI-DADE COUNTY,12086,2014,2609570,139
FLORIDA,FL,MIAMI-DADE COUNTY,12086,2015,2634056,202
FLORIDA,FL,MONROE COUNTY,12087,2003,78497,17
FLORIDA,FL,MONROE COUNTY,12087,2004,77616,14
FLORIDA,FL,MONROE COUNTY,12087,2006,73793,15
FLORIDA,FL,MONROE COUNTY,12087,2007,72906,17
FLORIDA,FL,MONROE COUNTY,12087,2008,72730,18
FLORIDA,FL,MONROE COUNTY,12087,2010,73226,16
FLORIDA,FL,MONROE COUNTY,12087,2011,73988,20
FLORIDA,FL,MONROE COUNTY,12087,2014,75878,10
FLORIDA,FL,MONROE COUNTY,12087,2015,76353,19
FLORIDA,FL,NASSAU COUNTY,12089,2004,63699,13
FLORIDA,FL,NASSAU COUNTY,12089,2005,65568,17
FLORIDA,FL,NASSAU COUNTY,12089,2007,69969,10
FLORIDA,FL,NASSAU COUNTY,12089,2008,71557,17
FLORIDA,FL,NASSAU COUNTY,12089,2009,72671,10
FLORIDA,FL,NASSAU COUNTY,12089,2010,73526,14
FLORIDA,FL,NASSAU COUNTY,12089,2011,74166,13
FLORIDA,FL,NASSAU COUNTY,12089,2012,74166,16
FLORIDA,FL,NASSAU COUNTY,12089,2013,74546,14
FLORIDA,FL,OKALOOSA COUNTY,12091,2003,177649,20
FLORIDA,FL,OKALOOSA COUNTY,12091,2004,182506,22
FLORIDA,FL,OKALOOSA COUNTY,12091,2005,184045,21
FLORIDA,FL,OKALOOSA COUNTY,12091,2006,184071,27
FLORIDA,FL,OKALOOSA COUNTY,12091,2007,182677,29
FLORIDA,FL,OKALOOSA COUNTY,12091,2008,181752,16
FLORIDA,FL,OKALOOSA COUNTY,12091,2009,181153,16
FLORIDA,FL,OKALOOSA COUNTY,12091,2010,180725,13
FLORIDA,FL,OKALOOSA COUNTY,12091,2011,183205,16
FLORIDA,FL,OKALOOSA COUNTY,12091,2012,183205,14
FLORIDA,FL,OKALOOSA COUNTY,12091,2014,192969,17
FLORIDA,FL,OKALOOSA COUNTY,12091,2015,195074,39
FLORIDA,FL,OKEECHOBEE COUNTY,12093,2008,39968,11
FLORIDA,FL,OKEECHOBEE COUNTY,12093,2011,39854,10
FLORIDA,FL,OKEECHOBEE COUNTY,12093,2012,39854,10
FLORIDA,FL,OKEECHOBEE COUNTY,12093,2015,39550,10
FLORIDA,FL,ORANGE COUNTY,12095,2003,979227,83
FLORIDA,FL,ORANGE COUNTY,12095,2004,1011681,97
FLORIDA,FL,ORANGE COUNTY,12095,2005,1053341,90
FLORIDA,FL,ORANGE COUNTY,12095,2006,1083429,108
FLORIDA,FL,ORANGE COUNTY,12095,2007,1100663,110
FLORIDA,FL,ORANGE COUNTY,12095,2008,1115525,120
FLORIDA,FL,ORANGE COUNTY,12095,2009,1131351,120
FLORIDA,FL,ORANGE COUNTY,12095,2010,1148590,149
FLORIDA,FL,ORANGE COUNTY,12095,2011,1170699,148
FLORIDA,FL,ORANGE COUNTY,12095,2012,1170699,131
FLORIDA,FL,ORANGE COUNTY,12095,2013,1202716,122
FLORIDA,FL,ORANGE COUNTY,12095,2014,1227761,177
FLORIDA,FL,ORANGE COUNTY,12095,2015,1257031,195
FLORIDA,FL,OSCEOLA COUNTY,12097,2003,202687,12
FLORIDA,FL,OSCEOLA COUNTY,12097,2004,216541,13
FLORIDA,FL,OSCEOLA COUNTY,12097,2005,228026,16
FLORIDA,FL,OSCEOLA COUNTY,12097,2006,242081,13
FLORIDA,FL,OSCEOLA COUNTY,12097,2007,253722,26
FLORIDA,FL,OSCEOLA COUNTY,12097,2008,261746,18
FLORIDA,FL,OSCEOLA COUNTY,12097,2009,265267,15
FLORIDA,FL,OSCEOLA COUNTY,12097,2010,269841,22
FLORIDA,FL,OSCEOLA COUNTY,12097,2011,278669,35
FLORIDA,FL,OSCEOLA COUNTY,12097,2012,278669,29
FLORIDA,FL,OSCEOLA COUNTY,12097,2013,288932,27
FLORIDA,FL,OSCEOLA COUNTY,12097,2014,299322,36
FLORIDA,FL,OSCEOLA COUNTY,12097,2015,311150,37
FLORIDA,FL,PALM BEACH COUNTY,12099,2003,1218100,199
FLORIDA,FL,PALM BEACH COUNTY,12099,2004,1252223,196
FLORIDA,FL,PALM BEACH COUNTY,12099,2005,1278380,229
FLORIDA,FL,PALM BEACH COUNTY,12099,2006,1284489,211
FLORIDA,FL,PALM BEACH COUNTY,12099,2007,1286586,262
FLORIDA,FL,PALM BEACH COUNTY,12099,2008,1294938,271
FLORIDA,FL,PALM BEACH COUNTY,12099,2009,1307371,276
FLORIDA,FL,PALM BEACH COUNTY,12099,2010,1323631,230
FLORIDA,FL,PALM BEACH COUNTY,12099,2011,1336875,203
FLORIDA,FL,PALM BEACH COUNTY,12099,2012,1336875,185
FLORIDA,FL,PALM BEACH COUNTY,12099,2013,1355149,233
FLORIDA,FL,PALM BEACH COUNTY,12099,2014,1376782,236
FLORIDA,FL,PALM BEACH COUNTY,12099,2015,1399064,317
FLORIDA,FL,PASCO COUNTY,12101,2003,383238,62
FLORIDA,FL,PASCO COUNTY,12101,2004,401648,83
FLORIDA,FL,PASCO COUNTY,12101,2005,421844,84
FLORIDA,FL,PASCO COUNTY,12101,2006,439529,101
FLORIDA,FL,PASCO COUNTY,12101,2007,453579,125
FLORIDA,FL,PASCO COUNTY,12101,2008,461313,147
FLORIDA,FL,PASCO COUNTY,12101,2009,462607,166
FLORIDA,FL,PASCO COUNTY,12101,2010,465516,173
FLORIDA,FL,PASCO COUNTY,12101,2011,466529,147
FLORIDA,FL,PASCO COUNTY,12101,2012,466529,109
FLORIDA,FL,PASCO COUNTY,12101,2013,469755,99
FLORIDA,FL,PASCO COUNTY,12101,2014,474501,105
FLORIDA,FL,PASCO COUNTY,12101,2015,483590,113
FLORIDA,FL,PINELLAS COUNTY,12103,2003,926266,135
FLORIDA,FL,PINELLAS COUNTY,12103,2004,928305,182
FLORIDA,FL,PINELLAS COUNTY,12103,2005,929426,176
FLORIDA,FL,PINELLAS COUNTY,12103,2006,924182,213
FLORIDA,FL,PINELLAS COUNTY,12103,2007,918624,235
FLORIDA,FL,PINELLAS COUNTY,12103,2008,916458,264
FLORIDA,FL,PINELLAS COUNTY,12103,2009,915330,265
FLORIDA,FL,PINELLAS COUNTY,12103,2010,916428,284
FLORIDA,FL,PINELLAS COUNTY,12103,2011,918574,244
FLORIDA,FL,PINELLAS COUNTY,12103,2012,918574,221
FLORIDA,FL,PINELLAS COUNTY,12103,2013,921863,176
FLORIDA,FL,PINELLAS COUNTY,12103,2014,928755,190
FLORIDA,FL,PINELLAS COUNTY,12103,2015,936862,190
FLORIDA,FL,POLK COUNTY,12105,2003,513058,42
FLORIDA,FL,POLK COUNTY,12105,2004,527685,62
FLORIDA,FL,POLK COUNTY,12105,2005,547373,60
FLORIDA,FL,POLK COUNTY,12105,2006,568324,67
FLORIDA,FL,POLK COUNTY,12105,2007,585982,82
FLORIDA,FL,POLK COUNTY,12105,2008,594801,95
FLORIDA,FL,POLK COUNTY,12105,2009,598683,103
FLORIDA,FL,POLK COUNTY,12105,2010,603119,86
FLORIDA,FL,POLK COUNTY,12105,2011,610026,112
FLORIDA,FL,POLK COUNTY,12105,2012,610026,84
FLORIDA,FL,POLK COUNTY,12105,2013,615581,88
FLORIDA,FL,POLK COUNTY,12105,2014,622808,93
FLORIDA,FL,POLK COUNTY,12105,2015,634624,96
FLORIDA,FL,PUTNAM COUNTY,12107,2004,72831,10
FLORIDA,FL,PUTNAM COUNTY,12107,2010,74223,21
FLORIDA,FL,PUTNAM COUNTY,12107,2011,73657,17
FLORIDA,FL,SANTA ROSA COUNTY,12113,2003,131463,21
FLORIDA,FL,SANTA ROSA COUNTY,12113,2004,137241,18
FLORIDA,FL,SANTA ROSA COUNTY,12113,2005,141132,22
FLORIDA,FL,SANTA ROSA COUNTY,12113,2006,142983,28
FLORIDA,FL,SANTA ROSA COUNTY,12113,2007,146158,20
FLORIDA,FL,SANTA ROSA COUNTY,12113,2008,148538,21
FLORIDA,FL,SANTA ROSA COUNTY,12113,2009,149544,11
FLORIDA,FL,SANTA ROSA COUNTY,12113,2010,152924,17
FLORIDA,FL,SANTA ROSA COUNTY,12113,2011,155796,18
FLORIDA,FL,SANTA ROSA COUNTY,12113,2012,155796,10
FLORIDA,FL,SANTA ROSA COUNTY,12113,2013,158285,11
FLORIDA,FL,SANTA ROSA COUNTY,12113,2014,160519,13
FLORIDA,FL,SANTA ROSA COUNTY,12113,2015,162840,22
FLORIDA,FL,SARASOTA COUNTY,12115,2003,347862,62
FLORIDA,FL,SARASOTA COUNTY,12115,2004,357751,59
FLORIDA,FL,SARASOTA COUNTY,12115,2005,367912,60
FLORIDA,FL,SARASOTA COUNTY,12115,2006,371361,76
FLORIDA,FL,SARASOTA COUNTY,12115,2007,375325,76
FLORIDA,FL,SARASOTA COUNTY,12115,2008,377178,71
FLORIDA,FL,SARASOTA COUNTY,12115,2009,377262,75
FLORIDA,FL,SARASOTA COUNTY,12115,2010,379942,83
FLORIDA,FL,SARASOTA COUNTY,12115,2011,382298,84
FLORIDA,FL,SARASOTA COUNTY,12115,2012,382298,71
FLORIDA,FL,SARASOTA COUNTY,12115,2013,386585,67
FLORIDA,FL,SARASOTA COUNTY,12115,2014,390153,54
FLORIDA,FL,SARASOTA COUNTY,12115,2015,396636,96
FLORIDA,FL,SEMINOLE COUNTY,12117,2003,388141,33
FLORIDA,FL,SEMINOLE COUNTY,12117,2004,395230,23
FLORIDA,FL,SEMINOLE COUNTY,12117,2005,406840,41
FLORIDA,FL,SEMINOLE COUNTY,12117,2006,413218,47
FLORIDA,FL,SEMINOLE COUNTY,12117,2007,413571,49
FLORIDA,FL,SEMINOLE COUNTY,12117,2008,416564,41
FLORIDA,FL,SEMINOLE COUNTY,12117,2009,419788,72
FLORIDA,FL,SEMINOLE COUNTY,12117,2010,423072,61
FLORIDA,FL,SEMINOLE COUNTY,12117,2011,426382,60
FLORIDA,FL,SEMINOLE COUNTY,12117,2012,426382,40
FLORIDA,FL,SEMINOLE COUNTY,12117,2013,430626,45
FLORIDA,FL,SEMINOLE COUNTY,12117,2014,435640,49
FLORIDA,FL,SEMINOLE COUNTY,12117,2015,441583,63
FLORIDA,FL,ST. JOHNS COUNTY,12109,2004,151717,10
FLORIDA,FL,ST. JOHNS COUNTY,12109,2007,175318,13
FLORIDA,FL,ST. JOHNS COUNTY,12109,2009,186281,11
FLORIDA,FL,ST. JOHNS COUNTY,12109,2010,191268,15
FLORIDA,FL,ST. JOHNS COUNTY,12109,2011,196165,19
FLORIDA,FL,ST. JOHNS COUNTY,12109,2012,196165,13
FLORIDA,FL,ST. JOHNS COUNTY,12109,2013,202164,11
FLORIDA,FL,ST. JOHNS COUNTY,12109,2014,209579,17
FLORIDA,FL,ST. JOHNS COUNTY,12109,2015,218009,17
FLORIDA,FL,ST. LUCIE COUNTY,12111,2003,214924,21
FLORIDA,FL,ST. LUCIE COUNTY,12111,2004,228548,27
FLORIDA,FL,ST. LUCIE COUNTY,12111,2005,241965,25
FLORIDA,FL,ST. LUCIE COUNTY,12111,2006,255251,28
FLORIDA,FL,ST. LUCIE COUNTY,12111,2007,266860,46
FLORIDA,FL,ST. LUCIE COUNTY,12111,2008,273151,34
FLORIDA,FL,ST. LUCIE COUNTY,12111,2009,274344,46
FLORIDA,FL,ST. LUCIE COUNTY,12111,2010,278290,43
FLORIDA,FL,ST. LUCIE COUNTY,12111,2011,280481,40
FLORIDA,FL,ST. LUCIE COUNTY,12111,2012,280481,29
FLORIDA,FL,ST. LUCIE COUNTY,12111,2013,283042,33
FLORIDA,FL,ST. LUCIE COUNTY,12111,2014,285437,39
FLORIDA,FL,ST. LUCIE COUNTY,12111,2015,290207,51
FLORIDA,FL,SUMTER COUNTY,12119,2015,112354,12
FLORIDA,FL,VOLUSIA COUNTY,12127,2003,466074,48
FLORIDA,FL,VOLUSIA COUNTY,12127,2004,476845,74
FLORIDA,FL,VOLUSIA COUNTY,12127,2005,486297,85
FLORIDA,FL,VOLUSIA COUNTY,12127,2006,494748,80
FLORIDA,FL,VOLUSIA COUNTY,12127,2007,498935,71
FLORIDA,FL,VOLUSIA COUNTY,12127,2008,497366,101
FLORIDA,FL,VOLUSIA COUNTY,12127,2009,494688,106
FLORIDA,FL,VOLUSIA COUNTY,12127,2010,494462,104
FLORIDA,FL,VOLUSIA COUNTY,12127,2011,494558,89
FLORIDA,FL,VOLUSIA COUNTY,12127,2012,494558,85
FLORIDA,FL,VOLUSIA COUNTY,12127,2013,496711,100
FLORIDA,FL,VOLUSIA COUNTY,12127,2014,500702,75
FLORIDA,FL,VOLUSIA COUNTY,12127,2015,507050,98
FLORIDA,FL,WALTON COUNTY,12131,2005,49392,10
FLORIDA,FL,WALTON COUNTY,12131,2006,51145,16
FLORIDA,FL,WALTON COUNTY,12131,2007,52355,12
GEORGIA,GA,BARROW COUNTY,13013,2006,61395,10
GEORGIA,GA,BARROW COUNTY,13013,2008,67362,10
GEORGIA,GA,BARROW COUNTY,13013,2010,69670,12
GEORGIA,GA,BARROW COUNTY,13013,2012,69835,10
GEORGIA,GA,BARROW COUNTY,13013,2014,71233,11
GEORGIA,GA,BARTOW COUNTY,13015,2004,87834,13
GEORGIA,GA,BARTOW COUNTY,13015,2008,98415,14
GEORGIA,GA,BARTOW COUNTY,13015,2010,100041,20
GEORGIA,GA,BARTOW COUNTY,13015,2011,100110,17
GEORGIA,GA,BARTOW COUNTY,13015,2012,100110,13
GEORGIA,GA,BARTOW COUNTY,13015,2014,100923,16
GEORGIA,GA,BARTOW COUNTY,13015,2015,101251,18
GEORGIA,GA,BIBB COUNTY,13021,2003,153697,13
GEORGIA,GA,BIBB COUNTY,13021,2004,154159,11
GEORGIA,GA,BIBB COUNTY,13021,2005,154003,24
GEORGIA,GA,BIBB COUNTY,13021,2007,154286,12
GEORGIA,GA,BIBB COUNTY,13021,2008,154384,14
GEORGIA,GA,BIBB COUNTY,13021,2009,155154,12
GEORGIA,GA,BIBB COUNTY,13021,2010,155878,12
GEORGIA,GA,BIBB COUNTY,13021,2011,156297,17
GEORGIA,GA,BIBB COUNTY,13021,2012,156297,10
GEORGIA,GA,BIBB COUNTY,13021,2013,156701,14
GEORGIA,GA,BIBB COUNTY,13021,2014,155138,11
GEORGIA,GA,BIBB COUNTY,13021,2015,154447,14
GEORGIA,GA,CAMDEN COUNTY,13039,2011,50344,10
GEORGIA,GA,CARROLL COUNTY,13045,2004,99774,14
GEORGIA,GA,CARROLL COUNTY,13045,2005,102526,16
GEORGIA,GA,CARROLL COUNTY,13045,2006,105853,14
GEORGIA,GA,CARROLL COUNTY,13045,2007,108947,22
GEORGIA,GA,CARROLL COUNTY,13045,2008,110242,24
GEORGIA,GA,CARROLL COUNTY,13045,2009,110433,26
GEORGIA,GA,CARROLL COUNTY,13045,2010,110655,17
GEORGIA,GA,CARROLL COUNTY,13045,2011,110733,22
GEORGIA,GA,CARROLL COUNTY,13045,2012,110733,13
GEORGIA,GA,CARROLL COUNTY,13045,2013,111428,16
GEORGIA,GA,CARROLL COUNTY,13045,2014,112290,17
GEORGIA,GA,CARROLL COUNTY,13045,2015,113970,18
GEORGIA,GA,CATOOSA COUNTY,13047,2004,58866,11
GEORGIA,GA,CATOOSA COUNTY,13047,2005,59745,11
GEORGIA,GA,CATOOSA COUNTY,13047,2006,61095,10
GEORGIA,GA,CATOOSA COUNTY,13047,2008,63271,11
GEORGIA,GA,CATOOSA COUNTY,13047,2011,64771,10
GEORGIA,GA,CATOOSA COUNTY,13047,2012,64771,20
GEORGIA,GA,CATOOSA COUNTY,13047,2014,65258,12
GEORGIA,GA,CATOOSA COUNTY,13047,2015,65516,12
GEORGIA,GA,CHATHAM COUNTY,13051,2004,240818,22
GEORGIA,GA,CHATHAM COUNTY,13051,2005,242242,11
GEORGIA,GA,CHATHAM COUNTY,13051,2006,246896,18
GEORGIA,GA,CHATHAM COUNTY,13051,2007,251981,26
GEORGIA,GA,CHATHAM COUNTY,13051,2008,255269,17
GEORGIA,GA,CHATHAM COUNTY,13051,2009,262122,16
GEORGIA,GA,CHATHAM COUNTY,13051,2010,265799,23
GEORGIA,GA,CHATHAM COUNTY,13051,2011,271665,22
GEORGIA,GA,CHATHAM COUNTY,13051,2012,271665,23
GEORGIA,GA,CHATHAM COUNTY,13051,2013,276243,28
GEORGIA,GA,CHATHAM COUNTY,13051,2014,277790,21
GEORGIA,GA,CHATHAM COUNTY,13051,2015,282396,24
GEORGIA,GA,CHEROKEE COUNTY,13057,2003,165585,13
GEORGIA,GA,CHEROKEE COUNTY,13057,2004,173105,10
GEORGIA,GA,CHEROKEE COUNTY,13057,2005,182128,17
GEORGIA,GA,CHEROKEE COUNTY,13057,2006,193241,12
GEORGIA,GA,CHEROKEE COUNTY,13057,2007,202544,22
GEORGIA,GA,CHEROKEE COUNTY,13057,2008,208271,16
GEORGIA,GA,CHEROKEE COUNTY,13057,2009,212232,20
GEORGIA,GA,CHEROKEE COUNTY,13057,2010,215226,26
GEORGIA,GA,CHEROKEE COUNTY,13057,2011,217769,19
GEORGIA,GA,CHEROKEE COUNTY,13057,2012,217769,20
GEORGIA,GA,CHEROKEE COUNTY,13057,2013,220690,28
GEORGIA,GA,CHEROKEE COUNTY,13057,2014,224372,35
GEORGIA,GA,CHEROKEE COUNTY,13057,2015,230239,50
GEORGIA,GA,CLARKE COUNTY,13059,2011,118229,13
GEORGIA,GA,CLARKE COUNTY,13059,2012,118229,12
GEORGIA,GA,CLARKE COUNTY,13059,2015,120437,10
GEORGIA,GA,CLAYTON COUNTY,13063,2003,252631,18
GEORGIA,GA,CLAYTON COUNTY,13063,2004,255322,18
GEORGIA,GA,CLAYTON COUNTY,13063,2005,256292,17
GEORGIA,GA,CLAYTON COUNTY,13063,2006,258552,18
GEORGIA,GA,CLAYTON COUNTY,13063,2007,260441,19
GEORGIA,GA,CLAYTON COUNTY,13063,2008,262099,13
GEORGIA,GA,CLAYTON COUNTY,13063,2009,260067,19
GEORGIA,GA,CLAYTON COUNTY,13063,2010,259899,19
GEORGIA,GA,CLAYTON COUNTY,13063,2011,262081,20
GEORGIA,GA,CLAYTON COUNTY,13063,2012,262081,30
GEORGIA,GA,CLAYTON COUNTY,13063,2013,265371,16
GEORGIA,GA,CLAYTON COUNTY,13063,2014,264133,16
GEORGIA,GA,CLAYTON COUNTY,13063,2015,266757,22
GEORGIA,GA,COBB COUNTY,13067,2003,634638,34
GEORGIA,GA,COBB COUNTY,13067,2004,640346,44
GEORGIA,GA,COBB COUNTY,13067,2005,646754,40
GEORGIA,GA,COBB COUNTY,13067,2006,661913,49
GEORGIA,GA,COBB COUNTY,13067,2007,670438,45
GEORGIA,GA,COBB COUNTY,13067,2008,679822,60
GEORGIA,GA,COBB COUNTY,13067,2009,684776,71
GEORGIA,GA,COBB COUNTY,13067,2010,689542,50
GEORGIA,GA,COBB COUNTY,13067,2011,696629,65
GEORGIA,GA,COBB COUNTY,13067,2012,696629,77
GEORGIA,GA,COBB COUNTY,13067,2013,706517,104
GEORGIA,GA,COBB COUNTY,13067,2014,716265,119
GEORGIA,GA,COBB COUNTY,13067,2015,727847,100
GEORGIA,GA,COLUMBIA COUNTY,13073,2005,106477,14
GEORGIA,GA,COLUMBIA COUNTY,13073,2010,124951,15
GEORGIA,GA,COLUMBIA COUNTY,13073,2012,128832,12
GEORGIA,GA,COLUMBIA COUNTY,13073,2013,132601,11
GEORGIA,GA,COLUMBIA COUNTY,13073,2014,136232,14
GEORGIA,GA,COLUMBIA COUNTY,13073,2015,139223,16
GEORGIA,GA,COWETA COUNTY,13077,2004,104089,10
GEORGIA,GA,COWETA COUNTY,13077,2005,108371,11
GEORGIA,GA,COWETA COUNTY,13077,2007,118156,11
GEORGIA,GA,COWETA COUNTY,13077,2008,122281,10
GEORGIA,GA,COWETA COUNTY,13077,2009,125501,16
GEORGIA,GA,COWETA COUNTY,13077,2011,129390,12
GEORGIA,GA,COWETA COUNTY,13077,2012,129390,17
GEORGIA,GA,COWETA COUNTY,13077,2014,132980,12
GEORGIA,GA,COWETA COUNTY,13077,2015,135191,13
GEORGIA,GA,DEKALB COUNTY,13089,2003,668148,25
GEORGIA,GA,DEKALB COUNTY,13089,2004,666204,25
GEORGIA,GA,DEKALB COUNTY,13089,2005,668998,22
GEORGIA,GA,DEKALB COUNTY,13089,2006,676687,29
GEORGIA,GA,DEKALB COUNTY,13089,2007,680962,39
GEORGIA,GA,DEKALB COUNTY,13089,2008,685646,33
GEORGIA,GA,DEKALB COUNTY,13089,2009,690658,28
GEORGIA,GA,DEKALB COUNTY,13089,2010,692536,40
GEORGIA,GA,DEKALB COUNTY,13089,2011,698496,44
GEORGIA,GA,DEKALB COUNTY,13089,2012,698496,40
GEORGIA,GA,DEKALB COUNTY,13089,2013,710783,34
GEORGIA,GA,DEKALB COUNTY,13089,2014,718026,50
GEORGIA,GA,DEKALB COUNTY,13089,2015,725247,65
GEORGIA,GA,DOUGHERTY COUNTY,13095,2012,95080,10
GEORGIA,GA,DOUGLAS COUNTY,13097,2006,119918,14
GEORGIA,GA,DOUGLAS COUNTY,13097,2008,129508,10
GEORGIA,GA,DOUGLAS COUNTY,13097,2010,132575,10
GEORGIA,GA,DOUGLAS COUNTY,13097,2011,133128,14
GEORGIA,GA,DOUGLAS COUNTY,13097,2012,133128,10
GEORGIA,GA,DOUGLAS COUNTY,13097,2013,133597,10
GEORGIA,GA,DOUGLAS COUNTY,13097,2014,136081,22
GEORGIA,GA,DOUGLAS COUNTY,13097,2015,138082,17
GEORGIA,GA,FANNIN COUNTY,13111,2010,23684,10
GEORGIA,GA,FANNIN COUNTY,13111,2013,23617,10
GEORGIA,GA,FAYETTE COUNTY,13113,2009,105493,13
GEORGIA,GA,FAYETTE COUNTY,13113,2011,107171,10
GEORGIA,GA,FAYETTE COUNTY,13113,2014,108103,12
GEORGIA,GA,FAYETTE COUNTY,13113,2015,109259,11
GEORGIA,GA,FLOYD COUNTY,13115,2005,94332,17
GEORGIA,GA,FLOYD COUNTY,13115,2006,95165,15
GEORGIA,GA,FLOYD COUNTY,13115,2007,95308,14
GEORGIA,GA,FLOYD COUNTY,13115,2008,95922,13
GEORGIA,GA,FLOYD COUNTY,13115,2010,96436,17
GEORGIA,GA,FLOYD COUNTY,13115,2011,96174,11
GEORGIA,GA,FLOYD COUNTY,13115,2012,96174,14
GEORGIA,GA,FLOYD COUNTY,13115,2013,95944,16
GEORGIA,GA,FLOYD COUNTY,13115,2015,95894,10
GEORGIA,GA,FORSYTH COUNTY,13117,2007,157129,15
GEORGIA,GA,FORSYTH COUNTY,13117,2008,166338,13
GEORGIA,GA,FORSYTH COUNTY,13117,2009,171993,13
GEORGIA,GA,FORSYTH COUNTY,13117,2010,176736,13
GEORGIA,GA,FORSYTH COUNTY,13117,2011,181828,25
GEORGIA,GA,FORSYTH COUNTY,13117,2012,181828,13
GEORGIA,GA,FORSYTH COUNTY,13117,2013,186848,18
GEORGIA,GA,FORSYTH COUNTY,13117,2014,193875,28
GEORGIA,GA,FORSYTH COUNTY,13117,2015,202697,32
GEORGIA,GA,FULTON COUNTY,13121,2003,812568,62
GEORGIA,GA,FULTON COUNTY,13121,2004,809481,67
GEORGIA,GA,FULTON COUNTY,13121,2005,818737,91
GEORGIA,GA,FULTON COUNTY,13121,2006,845181,75
GEORGIA,GA,FULTON COUNTY,13121,2007,869329,91
GEORGIA,GA,FULTON COUNTY,13121,2008,888694,113
GEORGIA,GA,FULTON COUNTY,13121,2009,905511,78
GEORGIA,GA,FULTON COUNTY,13121,2010,925622,109
GEORGIA,GA,FULTON COUNTY,13121,2011,947582,95
GEORGIA,GA,FULTON COUNTY,13121,2012,947582,92
GEORGIA,GA,FULTON COUNTY,13121,2013,973464,118
GEORGIA,GA,FULTON COUNTY,13121,2014,981844,136
GEORGIA,GA,FULTON COUNTY,13121,2015,992321,139
GEORGIA,GA,GLYNN COUNTY,13127,2006,74870,13
GEORGIA,GA,GLYNN COUNTY,13127,2007,76513,13
GEORGIA,GA,GLYNN COUNTY,13127,2008,78013,12
GEORGIA,GA,GLYNN COUNTY,13127,2009,78946,10
GEORGIA,GA,GLYNN COUNTY,13127,2012,80123,11
GEORGIA,GA,GLYNN COUNTY,13127,2013,80889,17
GEORGIA,GA,GORDON COUNTY,13129,2009,54945,12
GEORGIA,GA,GORDON COUNTY,13129,2011,55522,11
GEORGIA,GA,GWINNETT COUNTY,13135,2003,663391,21
GEORGIA,GA,GWINNETT COUNTY,13135,2004,687468,21
GEORGIA,GA,GWINNETT COUNTY,13135,2005,710978,25
GEORGIA,GA,GWINNETT COUNTY,13135,2006,740267,43
GEORGIA,GA,GWINNETT COUNTY,13135,2007,764129,32
GEORGIA,GA,GWINNETT COUNTY,13135,2008,780721,44
GEORGIA,GA,GWINNETT COUNTY,13135,2009,796276,50
GEORGIA,GA,GWINNETT COUNTY,13135,2010,807979,54
