year,BUYER_COUNTY,BUYER_STATE,strength
2010,MOULTRIE,IL,5141.3040013439995
2010,OGLE,IL,25078.763106274
2010,PEORIA,IL,234087.33798669174
2010,PERRY,IL,13192.8247624005
2010,PIATT,IL,9786.980057424
2010,PIKE,IL,6969.8222803395
2010,POPE,IL,1108.75380986
2010,PULASKI,IL,3357.924212921
2010,PUTNAM,IL,996.4652764
2010,RANDOLPH,IL,19260.92877581925
2010,RICHLAND,IL,10585.403877323
2010,ROCK ISLAND,IL,65170.5871231935
2010,SAINT CLAIR,IL,157528.03732244374
2010,SALINE,IL,35844.72603905775
2010,SANGAMON,IL,527817.395024839
2010,SCHUYLER,IL,4622.196554395
2010,SCOTT,IL,0.286461034
2010,SHELBY,IL,4504.609610504
2010,STARK,IL,107.822929356
2010,STEPHENSON,IL,26673.697699137
2010,TAZEWELL,IL,79888.64471983
2010,UNION,IL,14369.317708556
2010,VERMILION,IL,66591.3068221845
2010,WABASH,IL,6900.66211284475
2010,WARREN,IL,5081.205368645
2010,WASHINGTON,IL,5322.088760075
2010,WAYNE,IL,8558.0040399305
2010,WHITE,IL,8529.9142614495
2010,WHITESIDE,IL,32250.707778008
2010,WILL,IL,1860184.2263151777
2010,WILLIAMSON,IL,110753.3647573435
2010,WINNEBAGO,IL,14251574.884767363
2010,WOODFORD,IL,20135.2602354189
2011,ADAMS,IL,58419.97359924325
2011,ALEXANDER,IL,1464.077695739
2011,BOND,IL,7939.170387646
2011,BOONE,IL,24416.053690615
2011,BROWN,IL,2321.645696657
2011,BUREAU,IL,11066.1680718895
2011,CALHOUN,IL,616.916801792
2011,CARROLL,IL,4566.02353445
2011,CASS,IL,3523.693999216
2011,CHAMPAIGN,IL,87079.825458786
2011,CHRISTIAN,IL,24982.613983462
2011,CLARK,IL,17028.640599882998
2011,CLAY,IL,4868.067373263
2011,CLINTON,IL,8787.9165081635
2011,COLES,IL,35778.2402154335
2011,COOK,IL,8783425750.486523
2011,CRAWFORD,IL,11391.483097522
2011,CUMBERLAND,IL,3067.973620878
2011,DEKALB,IL,47057.35976378025
2011,DEWITT,IL,10553.428778844
2011,DOUGLAS,IL,8629.673139376
2011,DUPAGE,IL,16080587.070905574
2011,EDGAR,IL,12391.055209251
2011,EDWARDS,IL,2670.733500314
2011,EFFINGHAM,IL,28320.686303501
2011,FAYETTE,IL,10096.7759156575
2011,FORD,IL,7822.691719181
2011,FRANKLIN,IL,39223.978937185
2011,FULTON,IL,24021.3252659115
2011,GALLATIN,IL,1832.4407952899999
2011,GREENE,IL,7535.818424479
2011,GRUNDY,IL,36018.66642937525
2011,HAMILTON,IL,2317.613006448
2011,HANCOCK,IL,5321.806714299
2011,HARDIN,IL,8392.274386396
2011,HENDERSON,IL,860.168467311
2011,HENRY,IL,16968.2101700945
2011,IROQUOIS,IL,12120.201046127
2011,JACKSON,IL,46658.535977858
2011,JASPER,IL,2520.3776383305
2011,JEFFERSON,IL,1182234.4076096416
2011,JERSEY,IL,20705.93219890525
2011,JO DAVIESS,IL,7307.1668780499995
2011,JOHNSON,IL,4572.563096943
2011,KANE,IL,2753753082.959418
2011,KANKAKEE,IL,76431.21288145
2011,KENDALL,IL,38589.659798312496
2011,KNOX,IL,30716.754289178498
2011,LA SALLE,IL,2212241.586486403
2011,LAKE,IL,66649443.95145554
2011,LAWRENCE,IL,9058.124824333
2011,LEE,IL,19975.05906171
2011,LIVINGSTON,IL,24042.645770848
2011,LOGAN,IL,18022.550279404
2011,MACON,IL,1334243.851565963
2011,MACOUPIN,IL,25674.5875446035
2011,MADISON,IL,208306.845413687
2011,MARION,IL,24532.35630135675
2011,MARSHALL,IL,7293.670758862
2011,MASON,IL,9786.677890457
2011,MASSAC,IL,14328.1338348635
2011,MCDONOUGH,IL,15220.593854806
2011,MCHENRY,IL,155436.3040949685
2011,MCLEAN,IL,70639.83579427
2011,MENARD,IL,2720.26616185
2011,MERCER,IL,3852.4998345615
2011,MONROE,IL,17516.070596306
2011,MONTGOMERY,IL,22248.619725458
2011,MORGAN,IL,24502.2070723105
2011,MOULTRIE,IL,6603.125874237
2011,OGLE,IL,25736.26980979275
2011,PEORIA,IL,248888.385954883
2011,PERRY,IL,14192.0036366075
2011,PIATT,IL,10903.262614399
2011,PIKE,IL,6924.997131721
2011,POPE,IL,1048.776994361
2011,PULASKI,IL,3358.36436466
2011,PUTNAM,IL,1028.60991782
2011,RANDOLPH,IL,22133.668607671
2011,RICHLAND,IL,11536.968985324
2011,ROCK ISLAND,IL,68040.5856597935
2011,SAINT CLAIR,IL,174486.4265488985
2011,SALINE,IL,37518.26238415675
2011,SANGAMON,IL,612983.4288320835
2011,SCHUYLER,IL,4969.78960664
2011,SHELBY,IL,4770.786519689
2011,STARK,IL,102.28964432000001
2011,STEPHENSON,IL,27753.3801068215
2011,TAZEWELL,IL,85719.2747344065
2011,UNION,IL,16395.149433074
2011,VERMILION,IL,72492.97737915399
2011,WABASH,IL,7451.617658005
2011,WARREN,IL,5811.941984933
2011,WASHINGTON,IL,5782.70287045
2011,WAYNE,IL,9260.50326503025
2011,WHITE,IL,9419.159794529
2011,WHITESIDE,IL,34146.979410584
2011,WILL,IL,1896091.4557042934
2011,WILLIAMSON,IL,110169.7996555385
2011,WINNEBAGO,IL,21108045.013817158
2011,WOODFORD,IL,23798.129074907
2012,ADAMS,IL,57896.7791426545
2012,ALEXANDER,IL,1457.094935197
2012,BOND,IL,8947.746053771
2012,BOONE,IL,27110.494408579998
2012,BROWN,IL,2048.4599401709997
2012,BUREAU,IL,11774.5728552445
2012,CALHOUN,IL,1411.498946921
2012,CARROLL,IL,4308.947969626
2012,CASS,IL,3294.945456191
2012,CHAMPAIGN,IL,271408.30350498325
2012,CHRISTIAN,IL,23454.3191167115
2012,CLARK,IL,15723.573878015999
2012,CLAY,IL,4931.1467169825
2012,CLINTON,IL,10518.5139009015
2012,COLES,IL,38356.6026136135
2012,COOK,IL,11995550080.727907
2012,CRAWFORD,IL,11478.7229253245
2012,CUMBERLAND,IL,3248.1802973599997
2012,DEKALB,IL,47114.59618114
2012,DEWITT,IL,10672.3839319015
2012,DOUGLAS,IL,9881.160043939
2012,DUPAGE,IL,15225444.911993058
2012,EDGAR,IL,12741.8034614775
2012,EDWARDS,IL,2939.9904378789997
2012,EFFINGHAM,IL,28618.360892086
2012,FAYETTE,IL,10169.7026091915
2012,FORD,IL,10536.141435512
2012,FRANKLIN,IL,46603.825520599
2012,FULTON,IL,24403.4803072635
2012,GALLATIN,IL,1703.517135106
2012,GREENE,IL,7612.760828184
2012,GRUNDY,IL,38839.829114005246
2012,HAMILTON,IL,2220.121258774
2012,HANCOCK,IL,4621.496388731
2012,HARDIN,IL,7071.8237586714995
2012,HENDERSON,IL,915.944086547
2012,HENRY,IL,18276.4698301785
2012,IROQUOIS,IL,13715.549083786
2012,JACKSON,IL,58091.183471663
2012,JASPER,IL,2059.4311562305
2012,JEFFERSON,IL,1318702.3912584526
2012,JERSEY,IL,19032.8803575425
2012,JO DAVIESS,IL,10802.656045402
2012,JOHNSON,IL,4205.6924431157495
2012,KANE,IL,28415017.82387582
2012,KANKAKEE,IL,78109.75197603976
2012,KENDALL,IL,41237.8868797315
2012,KNOX,IL,31397.8713546555
2012,LA SALLE,IL,2351376.8110036245
2012,LAKE,IL,60933250.854669936
2012,LAWRENCE,IL,9962.653864538
2012,LEE,IL,18617.826439968
2012,LIVINGSTON,IL,24550.663631807998
2012,LOGAN,IL,17346.0660867115
2012,MACON,IL,2664856011.687011
2012,MACOUPIN,IL,27747.0961511575
2012,MADISON,IL,226000.4138891615
2012,MARION,IL,25380.33076995825
2012,MARSHALL,IL,7853.441981096
2012,MASON,IL,9773.573852849
2012,MASSAC,IL,14128.275239264
2012,MCDONOUGH,IL,15714.170738771
2012,MCHENRY,IL,171299.55221482425
2012,MCLEAN,IL,73231.8603107228
2012,MENARD,IL,3425.305329762
2012,MERCER,IL,3645.6888064424998
2012,MONROE,IL,18354.287104373998
2012,MONTGOMERY,IL,23032.736976305998
2012,MORGAN,IL,24846.3798015895
2012,MOULTRIE,IL,5899.463276588
2012,OGLE,IL,23726.3966975275
2012,PEORIA,IL,241195.489782019
2012,PERRY,IL,15281.632863966
2012,PIATT,IL,11675.080131244
2012,PIKE,IL,6963.8058104189995
2012,POPE,IL,1020.54495132
2012,PULASKI,IL,3289.10643747
2012,PUTNAM,IL,1422.10930217
2012,RANDOLPH,IL,23293.4570337135
2012,RICHLAND,IL,11143.597595662999
2012,ROCK ISLAND,IL,70511.340593897
2012,SAINT CLAIR,IL,173537.67244049825
2012,SALINE,IL,38515.02388236805
2012,SANGAMON,IL,665097.8935110309
2012,SCHUYLER,IL,5112.9367885745
2012,SHELBY,IL,5119.7521907
2012,STARK,IL,66.191247
2012,STEPHENSON,IL,29778.648236865
2012,TAZEWELL,IL,92614.82054211
2012,UNION,IL,17982.622821381
2012,VERMILION,IL,74726.3243897295
2012,WABASH,IL,7516.768458972
2012,WARREN,IL,6024.094387904
2012,WASHINGTON,IL,6015.4401062885
2012,WAYNE,IL,9495.10325261
2012,WHITE,IL,8425.5764835995
2012,WHITESIDE,IL,29608.256252504998
2012,WILL,IL,2834788.0875589414
2012,WILLIAMSON,IL,116435.87842229
2012,WINNEBAGO,IL,16705476.046840899
2012,WOODFORD,IL,25207.694409912998
2013,ADAMS,IL,59098.0621896215
2013,ALEXANDER,IL,1355.518513944
2013,BOND,IL,9837.271220498
2013,BOONE,IL,27216.4843719345
2013,BROWN,IL,2093.2326426209997
2013,BUREAU,IL,12528.6146545195
2013,CALHOUN,IL,1549.089881221
2013,CARROLL,IL,4603.33391221
2013,CASS,IL,2089.492170268
2013,CHAMPAIGN,IL,98048.01922284474
2013,CHRISTIAN,IL,20401.1723290165
2013,CLARK,IL,13893.2539312835
2013,CLAY,IL,4663.5567855655
2013,CLINTON,IL,10745.274484499
2013,COLES,IL,34518.0743582195
2013,COOK,IL,12498804550.817974
2013,CRAWFORD,IL,10220.666889719
2013,CUMBERLAND,IL,2786.589407674
2013,DEKALB,IL,43944.330330954
2013,DEWITT,IL,9172.418455544
2013,DOUGLAS,IL,9205.706573143
2013,DUPAGE,IL,10298292.330185555
2013,EDGAR,IL,12199.342233569
2013,EDWARDS,IL,3448.175433231
2013,EFFINGHAM,IL,25947.9686359595
2013,FAYETTE,IL,9569.0783567355
2013,FORD,IL,9733.846711799
2013,FRANKLIN,IL,48606.192754220996
2013,FULTON,IL,24630.633884828
2013,GALLATIN,IL,1753.024053373
2013,GREENE,IL,7986.794051739
2013,GRUNDY,IL,42624.686032118996
2013,HAMILTON,IL,2079.281642867
2013,HANCOCK,IL,4146.444430361
2013,HARDIN,IL,6855.468976931
2013,HENDERSON,IL,1016.3495700579999
2013,HENRY,IL,15963.144909072
2013,IROQUOIS,IL,14540.568153427499
2013,JACKSON,IL,55545.520759728
2013,JASPER,IL,1842.641310518
2013,JEFFERSON,IL,2126037.748530027
2013,JERSEY,IL,17778.5536691255
2013,JO DAVIESS,IL,9432.630766526
2013,JOHNSON,IL,4525.026499934
2013,KANE,IL,34436162.269433856
2013,KANKAKEE,IL,78152.034771231
2013,KENDALL,IL,39069.045556271
2013,KNOX,IL,30523.583128055998
2013,LA SALLE,IL,754122.403873136
2013,LAKE,IL,86651905.35886474
2013,LAWRENCE,IL,10321.367100587
2013,LEE,IL,17299.480590119998
2013,LIVINGSTON,IL,23794.921536533
2013,LOGAN,IL,16519.3703612535
2013,MACON,IL,1674869.608050931
2013,MACOUPIN,IL,26434.053060156
2013,MADISON,IL,228992.413723699
2013,MARION,IL,26021.760869654
2013,MARSHALL,IL,6436.686862367
2013,MASON,IL,9368.020959101
2013,MASSAC,IL,13468.2620246835
2013,MCDONOUGH,IL,15049.738857729999
2013,MCHENRY,IL,170430.26161129173
2013,MCLEAN,IL,78383.7887929695
2013,MENARD,IL,3437.848896871
2013,MERCER,IL,3052.84506041
2013,MONROE,IL,19460.435733237
2013,MONTGOMERY,IL,20586.214851604
2013,MORGAN,IL,24863.3162665145
2013,MOULTRIE,IL,5265.191643561
2013,OGLE,IL,20913.650680786
2013,PEORIA,IL,252730.271631157
2013,PERRY,IL,13440.2702983245
2013,PIATT,IL,10586.528230917
2013,PIKE,IL,6413.2885284415
2013,POPE,IL,858.645654337
2013,PULASKI,IL,3346.012432042
2013,PUTNAM,IL,487.89030905
2013,RANDOLPH,IL,21845.200059685
2013,RICHLAND,IL,10943.17613507
2013,ROCK ISLAND,IL,71013.91113207799
2013,SAINT CLAIR,IL,155992.897321499
2013,SALINE,IL,36844.988420163
2013,SANGAMON,IL,640540.7574226435
2013,SCHUYLER,IL,5037.1727393925
2013,SCOTT,IL,0.286461041
2013,SHELBY,IL,5406.441896469
2013,STARK,IL,37.828979434000004
2013,STEPHENSON,IL,27633.032345311
2013,TAZEWELL,IL,88253.78691593249
2013,UNION,IL,16956.2625791365
2013,VERMILION,IL,72654.3212852265
2013,WABASH,IL,6944.330267313
2013,WARREN,IL,6445.047623697
2013,WASHINGTON,IL,5329.269608678
2013,WAYNE,IL,8968.8301832235
2013,WHITE,IL,7811.6251576429995
2013,WHITESIDE,IL,26787.64855701925
2013,WILL,IL,5248772.3493320765
2013,WILLIAMSON,IL,119520.71246198025
2013,WINNEBAGO,IL,15604624.39185883
2013,WOODFORD,IL,25715.1523970175
2014,ADAMS,IL,63070.681798334495
2014,ALEXANDER,IL,1165.51825642
2014,BOND,IL,9583.767033660999
2014,BOONE,IL,28681.686840936
2014,BROWN,IL,2011.749873964
2014,BUREAU,IL,10148.2594349025
2014,CALHOUN,IL,1345.878828595
2014,CARROLL,IL,4986.830936933
2014,CASS,IL,1737.611947174
2014,CHAMPAIGN,IL,113136.506085748
2014,CHRISTIAN,IL,23025.814506098
2014,CLARK,IL,12578.4071785155
2014,CLAY,IL,5142.3156611715
2014,CLINTON,IL,11978.8337127405
2014,COLES,IL,32454.415549749498
2014,COOK,IL,23205115843.66475
2014,CRAWFORD,IL,8585.844570357
2014,CUMBERLAND,IL,2766.057522002
2014,DEKALB,IL,43325.592447152
2014,DEWITT,IL,9557.434240528999
2014,DOUGLAS,IL,9370.197464873
2014,DUPAGE,IL,8843996.60063786
2014,EDGAR,IL,11470.72535241
2014,EDWARDS,IL,4185.4735151555
2014,EFFINGHAM,IL,26414.916639301
2014,FAYETTE,IL,9503.705102564
2014,FORD,IL,9898.533109736
2014,FRANKLIN,IL,43684.899693209
2014,FULTON,IL,26074.375859451
2014,GALLATIN,IL,1743.791127532
2014,GREENE,IL,8286.421314619
2014,GRUNDY,IL,42810.254800048
2014,HAMILTON,IL,1812.459499884
2014,HANCOCK,IL,4664.503251393
2014,HARDIN,IL,7304.29025922
2014,HENDERSON,IL,909.371401448
2014,HENRY,IL,18597.850978510498
2014,IROQUOIS,IL,14804.4837897485
2014,JACKSON,IL,66878.286047484
2014,JASPER,IL,1665.673222671
2014,JEFFERSON,IL,553917.9649151545
2014,JERSEY,IL,17963.180252955
2014,JO DAVIESS,IL,12811.8763791285
2014,JOHNSON,IL,4718.92704282475
2014,KANE,IL,37017672.943405636
2014,KANKAKEE,IL,81569.7050774895
2014,KENDALL,IL,38323.5204127215
2014,KNOX,IL,31303.739098595
2014,LA SALLE,IL,506439.721166933
2014,LAKE,IL,74677596.07477246
2014,LAWRENCE,IL,8776.349199291
2014,LEE,IL,16982.3394202125
2014,LIVINGSTON,IL,23212.734676288
2014,LOGAN,IL,17212.669035719
2014,MACON,IL,1706624.5603889134
2014,MACOUPIN,IL,26668.3294319465
2014,MADISON,IL,235220.867101166
2014,MARION,IL,27258.1713997615
2014,MARSHALL,IL,7045.932532777
2014,MASON,IL,7852.1550233934995
2014,MASSAC,IL,13127.8415126845
2014,MCDONOUGH,IL,14336.805956712
2014,MCHENRY,IL,173258.32753791925
2014,MCLEAN,IL,80926.8110492975
2014,MENARD,IL,3021.597744602
2014,MERCER,IL,3252.6044150039997
2014,MONROE,IL,21096.1775253665
2014,MONTGOMERY,IL,19760.2225877575
2014,MORGAN,IL,25509.832879274
2014,MOULTRIE,IL,5077.727565213
2014,OGLE,IL,19082.377836947
2014,PEORIA,IL,283609.480107192
2014,PERRY,IL,15266.4052875295
2014,PIATT,IL,11284.551311952
2014,PIKE,IL,7143.939018006
2014,POPE,IL,990.625470029
2014,PULASKI,IL,3549.701439055
2014,PUTNAM,IL,947.424529784
2014,RANDOLPH,IL,23944.5465948685
2014,RICHLAND,IL,11231.3985985475
2014,ROCK ISLAND,IL,75234.528685995
2014,SAINT CLAIR,IL,152495.84024183
2014,SALINE,IL,41356.7239246005
2014,SANGAMON,IL,708055.1066522715
2014,SCHUYLER,IL,4273.271009115
2014,SCOTT,IL,70.127114
2014,SHELBY,IL,6242.9237577415
2014,STARK,IL,27.147735
2014,STEPHENSON,IL,27103.637657651998
2014,TAZEWELL,IL,95208.42385949
2014,UNION,IL,15766.501077736
2014,VERMILION,IL,69452.1355610465
2014,WABASH,IL,6274.1876440355
2014,WARREN,IL,6351.453210724
2014,WASHINGTON,IL,4948.4311021925
2014,WAYNE,IL,9419.255080783
2014,WHITE,IL,7626.800601357
2014,WHITESIDE,IL,22746.401840254
2014,WILL,IL,5543583.707102989
2014,WILLIAMSON,IL,140678.26699083
2014,WINNEBAGO,IL,8109472.988482575
2014,WOODFORD,IL,27255.120398480998
2015,ADAMS,IL,62270.855555195994
2015,ALEXANDER,IL,1426.967886854
2015,BOND,IL,9717.485391584998
2015,BOONE,IL,27316.171088783998
2015,BROWN,IL,2165.680066374
2015,BUREAU,IL,10522.498154896499
2015,CALHOUN,IL,1282.7702049999998
2015,CARROLL,IL,4981.682421513999
2015,CASS,IL,1916.9416064685
2015,CHAMPAIGN,IL,137806.9051804814
2015,CHRISTIAN,IL,23219.259760816996
2015,CLARK,IL,12150.943556145998
2015,CLAY,IL,5078.010374097499
2015,CLINTON,IL,13030.272971032698
2015,COLES,IL,31672.3716173619
2015,COOK,IL,16231554803.542603
2015,CRAWFORD,IL,8543.040904181998
2015,CUMBERLAND,IL,2566.7722785299998
2015,DEKALB,IL,41947.587920132
2015,DEWITT,IL,9598.058465467999
2015,DOUGLAS,IL,8503.473823520999
2015,DUPAGE,IL,8390669.507415762
2015,EDGAR,IL,11138.960477948
2015,EDWARDS,IL,4034.5670481439997
2015,EFFINGHAM,IL,26944.742069319997
2015,FAYETTE,IL,9630.944016209996
2015,FORD,IL,9220.416523078999
2015,FRANKLIN,IL,32748.997561911998
2015,FULTON,IL,27006.740781010994
2015,GALLATIN,IL,1653.0864591819998
2015,GREENE,IL,10467.674269329998
2015,GRUNDY,IL,43865.331851773495
2015,HAMILTON,IL,2083.6619991509997
2015,HANCOCK,IL,5218.898046283999
2015,HARDIN,IL,7034.077973246
2015,HENDERSON,IL,787.084945061
2015,HENRY,IL,19335.214157894447
2015,IROQUOIS,IL,14897.545317686
2015,JACKSON,IL,70437.5356006071
2015,JASPER,IL,1514.794762148
