year,BUYER_COUNTY,BUYER_STATE,strength
2015,JEFFERSON,IL,28387.810754013546
2015,JERSEY,IL,18392.797184562998
2015,JO DAVIESS,IL,15850.792729062
2015,JOHNSON,IL,4949.760120063
2015,KANE,IL,30420817.554106105
2015,KANKAKEE,IL,82029.780951201
2015,KENDALL,IL,39448.176256738
2015,KNOX,IL,29931.418186536997
2015,LA SALLE,IL,488547.84824117797
2015,LAKE,IL,130059056.37511699
2015,LAWRENCE,IL,8859.311340174
2015,LEE,IL,16761.163172481
2015,LIVINGSTON,IL,21942.218661914998
2015,LOGAN,IL,17668.006998355
2015,MACON,IL,1692763.069542097
2015,MACOUPIN,IL,27059.667825104498
2015,MADISON,IL,243751.50171370647
2015,MARION,IL,28345.181676051896
2015,MARSHALL,IL,6961.209606684498
2015,MASON,IL,8182.820613411
2015,MASSAC,IL,13585.925211100499
2015,MCDONOUGH,IL,13197.202883169999
2015,MCHENRY,IL,179772.2632870985
2015,MCLEAN,IL,80060.40301062395
2015,MENARD,IL,3085.3396622119994
2015,MERCER,IL,4147.666696676999
2015,MONROE,IL,21409.192489328998
2015,MONTGOMERY,IL,19794.123698116997
2015,MORGAN,IL,26262.655430781997
2015,MOULTRIE,IL,5256.648971497
2015,OGLE,IL,19666.235928562997
2015,PEORIA,IL,277213.5530363588
2015,PERRY,IL,17597.068095528997
2015,PIATT,IL,11646.810475155
2015,PIKE,IL,8023.720915412998
2015,POPE,IL,913.068284492
2015,PULASKI,IL,3895.0998144839996
2015,PUTNAM,IL,1015.85391558
2015,RANDOLPH,IL,24872.471075668498
2015,RICHLAND,IL,10244.726514356498
2015,ROCK ISLAND,IL,76762.4647097435
2015,SAINT CLAIR,IL,162469.561898176
2015,SALINE,IL,39918.23654393094
2015,SANGAMON,IL,787070.5118417242
2015,SCHUYLER,IL,4944.792944268
2015,SCOTT,IL,342.08513779999987
2015,SHELBY,IL,5979.840298398999
2015,STARK,IL,1.7835
2015,STEPHENSON,IL,28209.314710938495
2015,TAZEWELL,IL,110537.12512250549
2015,UNION,IL,17342.974256855498
2015,VERMILION,IL,68691.9902926308
2015,WABASH,IL,6009.1117592274995
2015,WARREN,IL,6221.399052239499
2015,WASHINGTON,IL,5406.539674234
2015,WAYNE,IL,9614.222200844999
2015,WHITE,IL,8828.034647948998
2015,WHITESIDE,IL,21767.083571064
2015,WILL,IL,5585928.569759488
2015,WILLIAMSON,IL,148922.70087149538
2015,WINNEBAGO,IL,7320478.676222149
2015,WOODFORD,IL,27443.74347061
2016,ADAMS,IL,57573.5943217013
2016,ALEXANDER,IL,92.01310000000001
2016,BOND,IL,9763.343198235
2016,BOONE,IL,25887.688572214996
2016,BROWN,IL,2381.757583575
2016,BUREAU,IL,10139.119884094498
2016,CALHOUN,IL,1029.6882371
2016,CARROLL,IL,4413.615601626999
2016,CASS,IL,2953.126519093
2016,CHAMPAIGN,IL,166486.52971583648
2016,CHRISTIAN,IL,21461.5289299665
2016,CLARK,IL,12956.7149325
2016,CLAY,IL,3703.1385043704995
2016,CLINTON,IL,12550.054711725998
2016,COLES,IL,29746.011457793997
2016,COOK,IL,15969702948.04807
2016,CRAWFORD,IL,8264.664332584
2016,CUMBERLAND,IL,2075.2909820799996
2016,DEKALB,IL,42598.770681584996
2016,DEWITT,IL,9513.3884829515
2016,DOUGLAS,IL,8411.726938880998
2016,DUPAGE,IL,8726539.790264938
2016,EDGAR,IL,9147.43448174
2016,EDWARDS,IL,4377.293595580999
2016,EFFINGHAM,IL,28363.060360117997
2016,FAYETTE,IL,7586.549498064147
2016,FORD,IL,9785.579210749998
2016,FRANKLIN,IL,37960.868482269
2016,FULTON,IL,26059.629785511996
2016,GALLATIN,IL,1534.7648617159996
2016,GREENE,IL,10642.849938251498
2016,GRUNDY,IL,46982.098641123695
2016,HAMILTON,IL,2152.6426028389997
2016,HANCOCK,IL,4955.3002533399995
2016,HARDIN,IL,6869.686632701
2016,HENDERSON,IL,324.819298164
2016,HENRY,IL,19530.395031979995
2016,IROQUOIS,IL,14583.3184092045
2016,JACKSON,IL,72036.12639126649
2016,JASPER,IL,1558.468485013
2016,JEFFERSON,IL,28162.921788690997
2016,JERSEY,IL,17882.120124875997
2016,JO DAVIESS,IL,16153.568517245
2016,JOHNSON,IL,4570.22124023
2016,KANE,IL,421059782.0171881
2016,KANKAKEE,IL,84217.927419845
2016,KENDALL,IL,38795.072570118995
2016,KNOX,IL,28900.796782278496
2016,LA SALLE,IL,317811.07988050947
2016,LAKE,IL,71612209.13664985
2016,LAWRENCE,IL,8590.475583069
2016,LEE,IL,15748.159972903997
2016,LIVINGSTON,IL,19547.9303840605
2016,LOGAN,IL,17345.344020867997
2016,MACON,IL,1222773.6075040274
2016,MACOUPIN,IL,27620.767624751996
2016,MADISON,IL,229224.57906238947
2016,MARION,IL,27481.814946359646
2016,MARSHALL,IL,6747.683332169998
2016,MASON,IL,9815.865011066
2016,MASSAC,IL,13846.036154434
2016,MCDONOUGH,IL,13295.539685295498
2016,MCHENRY,IL,184961.2685141555
2016,MCLEAN,IL,78573.2762881094
2016,MENARD,IL,3170.176507621999
2016,MERCER,IL,3467.098770794999
2016,MONROE,IL,20870.589510421498
2016,MONTGOMERY,IL,19456.609602893997
2016,MORGAN,IL,26510.027791364297
2016,MOULTRIE,IL,4906.6912601409995
2016,OGLE,IL,20694.073524473995
2016,PEORIA,IL,266631.688385316
2016,PERRY,IL,19373.899077400998
2016,PIATT,IL,11448.1255004545
2016,PIKE,IL,7776.891455564998
2016,POPE,IL,880.0753267765
2016,PULASKI,IL,4361.3455796
2016,PUTNAM,IL,792.212133
2016,RANDOLPH,IL,22244.003356097997
2016,RICHLAND,IL,9102.2802374685
2016,ROCK ISLAND,IL,78657.42048853275
2016,SAINT CLAIR,IL,162691.4339205774
2016,SALINE,IL,41352.7581242857
2016,SANGAMON,IL,556107.6312640527
2016,SCHUYLER,IL,5087.903734107999
2016,SCOTT,IL,674.7678426999997
2016,SHELBY,IL,6438.569718392999
2016,STARK,IL,4.9281445
2016,STEPHENSON,IL,28138.708406964997
2016,TAZEWELL,IL,114803.67863747099
2016,UNION,IL,16225.511411708
2016,VERMILION,IL,62885.427285180594
2016,WABASH,IL,4854.426785455999
2016,WARREN,IL,6399.20400466
2016,WASHINGTON,IL,4937.6903551469995
2016,WAYNE,IL,8556.273757268998
2016,WHITE,IL,8336.939540141
2016,WHITESIDE,IL,21191.900820796996
2016,WILL,IL,5048980.206321834
2016,WILLIAMSON,IL,156222.77161503304
2016,WINNEBAGO,IL,9471171.445102042
2016,WOODFORD,IL,26522.974720421997
2017,ADAMS,IL,61366.797524727495
2017,BOND,IL,7796.819758686
2017,BOONE,IL,23522.4894455105
2017,BROWN,IL,3916.760496
2017,BUREAU,IL,10366.077428998498
2017,CALHOUN,IL,868.3071320999999
2017,CARROLL,IL,4370.960860837999
2017,CASS,IL,3130.551296236
2017,CHAMPAIGN,IL,183019.686101669
2017,CHRISTIAN,IL,19536.910236071
2017,CLARK,IL,12302.759503377
2017,CLAY,IL,3666.155199215
2017,CLINTON,IL,11382.296546752998
2017,COLES,IL,29415.426541587996
2017,COOK,IL,7078768791.576083
2017,CRAWFORD,IL,7598.788586148499
2017,CUMBERLAND,IL,1550.6331753999998
2017,DEKALB,IL,42416.7029632015
2017,DEWITT,IL,9171.336448241
2017,DOUGLAS,IL,7654.975822253999
2017,DUPAGE,IL,8191292.689383735
2017,EDGAR,IL,8034.795645744499
2017,EDWARDS,IL,4018.7003946069995
2017,EFFINGHAM,IL,30142.541031688495
2017,FAYETTE,IL,7887.040705117497
2017,FORD,IL,8519.963626879999
2017,FRANKLIN,IL,37774.754746718994
2017,FULTON,IL,25536.305014839996
2017,GALLATIN,IL,1620.5389722319997
2017,GREENE,IL,10671.658944506999
2017,GRUNDY,IL,44150.119435987
2017,HAMILTON,IL,2046.5186946669999
2017,HANCOCK,IL,4855.257386142999
2017,HARDIN,IL,7158.832896845
2017,HENDERSON,IL,2.070183123
2017,HENRY,IL,17325.698270668498
2017,IROQUOIS,IL,13174.793604666498
2017,JACKSON,IL,78427.71942022299
2017,JASPER,IL,1705.6329145749999
2017,JEFFERSON,IL,30354.270287875297
2017,JERSEY,IL,17197.618754919
2017,JO DAVIESS,IL,15211.343619379499
2017,JOHNSON,IL,4195.173590003
2017,KANE,IL,52621199.97846525
2017,KANKAKEE,IL,80383.2943795995
2017,KENDALL,IL,38631.34697016
2017,KNOX,IL,28568.757881768997
2017,LA SALLE,IL,308200.21307408076
2017,LAKE,IL,59442396.44708899
2017,LAWRENCE,IL,8073.247208094999
2017,LEE,IL,15853.010678982997
2017,LIVINGSTON,IL,17305.432420930847
2017,LOGAN,IL,17929.777398238
2017,MACON,IL,1529625.9879996525
2017,MACOUPIN,IL,32121.096752315996
2017,MADISON,IL,218147.74656794564
2017,MARION,IL,28934.796132918495
2017,MARSHALL,IL,5483.497250494998
2017,MASON,IL,11597.243699207998
2017,MASSAC,IL,13880.409498255
2017,MCDONOUGH,IL,14571.1954424365
2017,MCHENRY,IL,172736.15417038198
2017,MCLEAN,IL,76106.4690306033
2017,MENARD,IL,3852.803235424
2017,MERCER,IL,3058.917805648999
2017,MONROE,IL,20257.40735902
2017,MONTGOMERY,IL,17888.293679178496
2017,MORGAN,IL,24100.071342341496
2017,MOULTRIE,IL,4719.223318541
2017,OGLE,IL,20253.264408467996
2017,PEORIA,IL,262364.3538599215
2017,PERRY,IL,20200.86329649
2017,PIATT,IL,13328.023788719998
2017,PIKE,IL,6729.509946722998
2017,POPE,IL,725.4745454
2017,PULASKI,IL,4314.55157617
2017,PUTNAM,IL,784.64165797
2017,RANDOLPH,IL,20392.179630750998
2017,RICHLAND,IL,9041.086768576499
2017,ROCK ISLAND,IL,77076.98799550699
2017,SAINT CLAIR,IL,139818.02293568148
2017,SALINE,IL,38684.37960294179
2017,SANGAMON,IL,482354.456713625
2017,SCHUYLER,IL,6334.761893114
2017,SCOTT,IL,653.2012682999998
2017,SHELBY,IL,5912.192109219999
2017,STARK,IL,3.7620999999999998
2017,STEPHENSON,IL,28321.196084478597
2017,TAZEWELL,IL,112753.24206391149
2017,UNION,IL,22568.866585192998
2017,VERMILION,IL,61942.853412145996
2017,WABASH,IL,3705.3431220935
2017,WARREN,IL,6049.719237996999
2017,WASHINGTON,IL,4043.254143256999
2017,WAYNE,IL,7926.299549223999
2017,WHITE,IL,7619.288803758999
2017,WHITESIDE,IL,18721.948035216
2017,WILL,IL,4400365.360365644
2017,WILLIAMSON,IL,158462.9351652045
2017,WINNEBAGO,IL,12415114.541977687
2017,WOODFORD,IL,22786.379232888998
2018,ADAMS,IL,64412.56676828865
2018,BOND,IL,5516.327279247
2018,BOONE,IL,21070.702724862997
2018,BROWN,IL,2414.9945175999997
2018,BUREAU,IL,8140.164230613499
2018,CALHOUN,IL,862.0372095999999
2018,CARROLL,IL,3657.6639887749993
2018,CASS,IL,3415.6394035999992
2018,CHAMPAIGN,IL,168890.885038565
2018,CHRISTIAN,IL,17073.229616260498
2018,CLARK,IL,11601.381791262998
2018,CLAY,IL,2954.1633600799996
2018,CLINTON,IL,9278.967727969999
2018,COLES,IL,23319.258519609997
2018,COOK,IL,24083527.951202117
2018,CRAWFORD,IL,7332.691625795
2018,CUMBERLAND,IL,1413.587470361
2018,DEKALB,IL,41925.75955922449
2018,DEWITT,IL,7289.208755468499
2018,DOUGLAS,IL,6524.053948645999
2018,DUPAGE,IL,7932707.922612052
2018,EDGAR,IL,7578.929819200999
2018,EDWARDS,IL,3302.42688
2018,EFFINGHAM,IL,24797.829696324497
2018,FAYETTE,IL,6044.534690592999
2018,FORD,IL,7458.603655713998
2018,FRANKLIN,IL,38481.3488352585
2018,FULTON,IL,26919.830234612997
2018,GALLATIN,IL,1408.8596162809997
2018,GREENE,IL,8745.081483119498
2018,GRUNDY,IL,40887.795981596995
2018,HAMILTON,IL,2193.468845632
2018,HANCOCK,IL,4285.848222541
2018,HARDIN,IL,6677.693356549999
2018,HENDERSON,IL,1.7837220820000002
2018,HENRY,IL,13791.423191356997
2018,IROQUOIS,IL,10591.644802133
2018,JACKSON,IL,72883.29961881199
2018,JASPER,IL,1644.3934871029999
2018,JEFFERSON,IL,28017.763185824297
2018,JERSEY,IL,15105.754245503998
2018,JO DAVIESS,IL,12486.044807724
2018,JOHNSON,IL,5299.910087839
2018,KANE,IL,39358782.95202925
2018,KANKAKEE,IL,78328.154594682
2018,KENDALL,IL,35446.890114448
2018,KNOX,IL,25351.537069196995
2018,LA SALLE,IL,259444.975903614
2018,LAKE,IL,48060450.55296473
2018,LAWRENCE,IL,7416.14013118
2018,LEE,IL,15845.258203924997
2018,LIVINGSTON,IL,14395.249892011
2018,LOGAN,IL,17093.024249421997
2018,MACON,IL,1836493.4364718543
2018,MACOUPIN,IL,35095.7706556
2018,MADISON,IL,205487.836009228
2018,MARION,IL,25163.404198630797
2018,MARSHALL,IL,4233.653994697999
2018,MASON,IL,8798.5062023
2018,MASSAC,IL,14322.270562677799
2018,MCDONOUGH,IL,13156.991888979997
2018,MCHENRY,IL,162390.7099063845
2018,MCLEAN,IL,64950.38718922429
2018,MENARD,IL,2916.106103841
2018,MERCER,IL,3188.9357666149995
2018,MONROE,IL,16996.291593324997
2018,MONTGOMERY,IL,13867.281704011999
2018,MORGAN,IL,21343.818235931998
2018,MOULTRIE,IL,3983.516997356
2018,OGLE,IL,19137.327904599497
2018,PEORIA,IL,234823.95434923918
2018,PERRY,IL,23031.198997973
2018,PIATT,IL,9347.832018374
2018,PIKE,IL,5938.865303197
2018,POPE,IL,363.400380925
2018,PULASKI,IL,3121.7387989609997
2018,PUTNAM,IL,712.07379422
2018,RANDOLPH,IL,16320.000856334998
2018,RICHLAND,IL,7947.6732495
2018,ROCK ISLAND,IL,187480.26959461698
2018,SAINT CLAIR,IL,122736.404261658
2018,SALINE,IL,34122.802899441995
2018,SANGAMON,IL,393083.404541131
2018,SCHUYLER,IL,4765.5530449
2018,SCOTT,IL,507.66253359999973
2018,SHELBY,IL,4857.714552985999
2018,STARK,IL,1.1781
2018,STEPHENSON,IL,23728.957069828997
2018,TAZEWELL,IL,100138.47568534198
2018,UNION,IL,31036.477189158
2018,VERMILION,IL,60905.874380336
2018,WABASH,IL,2577.1603701505
2018,WARREN,IL,5792.144985575998
2018,WASHINGTON,IL,3491.116705930999
2018,WAYNE,IL,7897.600667915
2018,WHITE,IL,5932.5567646439995
2018,WHITESIDE,IL,16287.442292911997
2018,WILL,IL,3982781.563946352
2018,WILLIAMSON,IL,152562.1179862385
2018,WINNEBAGO,IL,3407895.1113650706
2018,WOODFORD,IL,23442.436916225997
2019,ADAMS,IL,69610.17297007874
2019,BOND,IL,4780.800492094
2019,BOONE,IL,18549.8201132995
2019,BROWN,IL,2824.1478120999996
2019,BUREAU,IL,7814.642890290498
2019,CALHOUN,IL,711.1822874999999
2019,CARROLL,IL,3145.4556302749993
2019,CASS,IL,3961.761334599999
2019,CHAMPAIGN,IL,139450.076063989
2019,CHRISTIAN,IL,14030.176655387497
2019,CLARK,IL,11822.88680203
2019,CLAY,IL,2478.122367723
2019,CLINTON,IL,8428.382428694998
2019,COLES,IL,20333.880319885997
2019,COOK,IL,22432695.497846697
2019,CRAWFORD,IL,7610.472849416
2019,CUMBERLAND,IL,1182.6893797999999
2019,DEKALB,IL,38533.27423450799
2019,DEWITT,IL,6079.219909591999
2019,DOUGLAS,IL,5713.838368950999
2019,DUPAGE,IL,7767503.710985727
2019,EDGAR,IL,7641.676406733999
2019,EDWARDS,IL,3009.8444401439997
2019,EFFINGHAM,IL,24492.300529513497
2019,FAYETTE,IL,4904.076083067499
2019,FORD,IL,7649.520205464499
2019,FRANKLIN,IL,41434.534316102
2019,FULTON,IL,26422.574591754998
2019,GALLATIN,IL,1768.331729
2019,GREENE,IL,8421.428999353499
2019,GRUNDY,IL,36879.979472536994
2019,HAMILTON,IL,1653.273346249
2019,HANCOCK,IL,4391.089226263
2019,HARDIN,IL,5702.677070793
2019,HENDERSON,IL,0.6054
2019,HENRY,IL,12346.614707670997
2019,IROQUOIS,IL,8680.503129515999
2019,JACKSON,IL,73732.07511234649
2019,JASPER,IL,1500.8421206229998
2019,JEFFERSON,IL,25060.759774889797
2019,JERSEY,IL,14277.733721210998
2019,JO DAVIESS,IL,13633.996700761
2019,JOHNSON,IL,4965.248917766
2019,KANE,IL,42449635.811623216
2019,KANKAKEE,IL,77077.69815615499
2019,KENDALL,IL,34458.79593450199
2019,KNOX,IL,24245.460830140495
2019,LA SALLE,IL,201142.55281234
2019,LAKE,IL,816087.9305600909
2019,LAWRENCE,IL,5881.762901399
2019,LEE,IL,13634.030789031998
2019,LIVINGSTON,IL,13175.283449022998
2019,LOGAN,IL,14145.389973172998
2019,MACON,IL,1449282.556531194
2019,MACOUPIN,IL,32831.841142043
2019,MADISON,IL,201695.779164188
2019,MARION,IL,24447.6548743338
2019,MARSHALL,IL,4083.2243942749997
2019,MASON,IL,7524.131005605
2019,MASSAC,IL,14644.761187069998
2019,MCDONOUGH,IL,11246.232230238998
2019,MCHENRY,IL,157289.779643819
2019,MCLEAN,IL,72471.32295801879
2019,MENARD,IL,3121.7943163339996
2019,MERCER,IL,2448.684705959999
2019,MONROE,IL,16103.732654301499
2019,MONTGOMERY,IL,13317.402170055999
2019,MORGAN,IL,19102.347126330496
2019,MOULTRIE,IL,3264.3942346909994
2019,OGLE,IL,20019.277891416998
2019,PEORIA,IL,216584.91896966798
2019,PERRY,IL,23562.562075340997
2019,PIATT,IL,8926.007788481998
2019,PIKE,IL,6477.50695309
2019,POPE,IL,674.1475138
2019,PULASKI,IL,2675.969132582
2019,PUTNAM,IL,912.3300464999999
2019,RANDOLPH,IL,12444.273975176999
2019,RICHLAND,IL,7643.7911462679995
2019,ROCK ISLAND,IL,60210.60671353999
2019,SAINT CLAIR,IL,110206.9802033295
2019,SALINE,IL,32575.178347333498
2019,SANGAMON,IL,231428.17421517297
2019,SCHUYLER,IL,4973.580832339999
2019,SCOTT,IL,449.52769019999965
2019,SHELBY,IL,5038.467202944499
2019,STARK,IL,0.5399999999999999
2019,STEPHENSON,IL,21983.810593316495
2019,TAZEWELL,IL,103992.423586365
2019,UNION,IL,34448.244222821995
2019,VERMILION,IL,59123.566176882996
2019,WABASH,IL,3487.7524945
2019,WARREN,IL,5801.858781506998
2019,WASHINGTON,IL,3518.1617781699993
2019,WAYNE,IL,6904.275305314999
2019,WHITE,IL,5365.700158094999
2019,WHITESIDE,IL,15009.154611830996
2019,WILL,IL,3872028.6178472987
2019,WILLIAMSON,IL,167063.2304283795
2019,WINNEBAGO,IL,2509491.6278182776
2019,WOODFORD,IL,17844.366286572
